city,year,province,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,policy_source_note
大庆,2022,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
大庆,2023,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
大理,2017,,0,0,0,0,0,0,0,0,
大理,2018,,0,0,0,0,0,0,0,0,
大理,2019,,0,0,0,0,0,0,0,0,
大理,2020,,0,0,0,0,0,0,0,0,
大理,2021,,0,0,0,0,0,0,0,0,
大理,2022,,0,0,0,0,0,0,0,0,
大理,2023,,0,0,0,0,0,0,0,0,
大理白族自治州,2008,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2009,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2010,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2011,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2012,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2013,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2014,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2015,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2016,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2017,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2018,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2019,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2020,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2021,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2022,云南省,0,0,0,0,0,0,0,0,
大理白族自治州,2023,云南省,0,0,0,0,0,0,0,0,
大连,2008,辽宁省,0,0,0,0,0,0,0,0,
大连,2009,辽宁省,0,0,0,0,0,0,0,0,
大连,2010,辽宁省,0,0,0,0,0,0,0,0,
大连,2011,辽宁省,0,0,0,0,0,0,0,0,
大连,2012,辽宁省,0,0,0,0,0,1,0,0,ip_demo_city:2012;
大连,2013,辽宁省,0,0,0,0,0,1,0,0,ip_demo_city:2012;
大连,2014,辽宁省,1,0,0,0,0,1,0,0,broadband_china_pilot:2014;ip_demo_city:2012;
大连,2015,辽宁省,1,0,0,0,0,1,0,0,broadband_china_pilot:2014;ip_demo_city:2012;
大连,2016,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2017,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2018,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2019,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2020,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2021,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2022,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
大连,2023,辽宁省,1,0,0,1,0,1,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;ip_demo_city:2012;
天水,2008,甘肃省,0,0,0,0,0,0,0,0,
天水,2009,甘肃省,0,0,0,0,0,0,0,0,
天水,2010,甘肃省,0,0,0,0,0,0,0,0,
天水,2011,甘肃省,0,0,0,0,0,0,0,0,
天水,2012,甘肃省,0,0,0,0,0,0,0,0,
天水,2013,甘肃省,0,0,0,0,0,0,0,0,
天水,2014,甘肃省,0,0,0,0,0,0,0,0,
天水,2015,甘肃省,0,0,0,0,0,0,0,0,
天水,2016,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2017,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2018,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2019,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2020,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2021,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2022,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天水,2023,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
天津,2008,天津,0,0,0,0,0,0,0,0,
天津,2009,天津,0,0,0,0,0,0,0,0,
天津,2010,天津,0,0,0,0,0,0,0,0,
天津,2011,天津,0,0,0,0,0,0,0,0,
天津,2012,天津,0,0,0,0,0,0,0,0,
天津,2013,天津,0,0,0,0,0,0,0,0,
天津,2014,天津,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
天津,2015,天津,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
天津,2016,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2017,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2018,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2019,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2020,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2021,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2022,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天津,2023,天津,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
天门,2008,,0,0,0,0,0,0,0,0,
天门,2009,,0,0,0,0,0,0,0,0,
天门,2010,,0,0,0,0,0,0,0,0,
天门,2011,,0,0,0,0,0,0,0,0,
天门,2012,,0,0,0,0,0,0,0,0,
天门,2013,,0,0,0,0,0,0,0,0,
天门,2014,,0,0,0,0,0,0,0,0,
天门,2015,,0,0,0,0,0,0,0,0,
天门,2016,,0,0,0,0,0,0,0,0,
天门,2017,,0,0,0,0,0,0,0,0,
天门,2018,,0,0,0,0,0,0,0,0,
天门,2019,,0,0,0,0,0,0,0,0,
天门,2020,,0,0,0,0,0,0,0,0,
天门,2021,,0,0,0,0,0,0,0,0,
天门,2022,,0,0,0,0,0,0,0,0,
天门,2023,,0,0,0,0,0,0,0,0,
太原,2008,山西省,0,0,0,0,0,0,0,0,
太原,2009,山西省,0,0,0,0,0,0,0,0,
太原,2010,山西省,0,0,0,0,0,0,0,0,
太原,2011,山西省,0,0,0,0,0,0,0,0,
太原,2012,山西省,0,0,0,0,0,0,0,0,
太原,2013,山西省,0,0,0,0,0,0,0,0,
太原,2014,山西省,0,0,0,0,0,0,0,0,
太原,2015,山西省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
太原,2016,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2017,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2018,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2019,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2020,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2021,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2022,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
太原,2023,山西省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
威海,2008,山东省,0,0,0,0,0,0,0,0,
威海,2009,山东省,0,0,0,0,0,0,0,0,
威海,2010,山东省,0,0,0,0,0,0,0,0,
威海,2011,山东省,0,0,0,0,0,0,0,0,
威海,2012,山东省,0,0,0,0,0,0,0,0,
威海,2013,山东省,0,0,0,0,0,0,0,0,
威海,2014,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2015,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2016,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2017,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2018,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2019,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2020,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2021,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2022,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
威海,2023,山东省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
娄底,2008,,0,0,0,0,0,0,0,0,
娄底,2009,,0,0,0,0,0,0,0,0,
娄底,2010,,0,0,0,0,0,0,0,0,
娄底,2011,,0,0,0,0,0,0,0,0,
娄底,2012,,0,0,0,0,0,0,0,0,
娄底,2013,,0,0,0,0,0,0,0,0,
娄底,2014,,0,0,0,0,0,0,0,0,
娄底,2015,,0,0,0,0,0,0,0,0,
娄底,2016,,0,0,0,0,0,0,0,0,
娄底,2017,,0,0,0,0,0,0,0,0,
娄底,2018,,0,0,0,0,0,0,0,0,
娄底,2019,,0,0,0,0,0,0,0,0,
娄底,2020,,0,0,0,0,0,0,0,0,
娄底,2021,,0,0,0,0,0,0,0,0,
娄底,2022,,0,0,0,0,0,0,0,0,
娄底,2023,,0,0,0,0,0,0,0,0,
孝感,2008,湖北省,0,0,0,0,0,0,0,0,
孝感,2009,湖北省,0,0,0,0,0,0,0,0,
孝感,2010,湖北省,0,0,0,0,0,0,0,0,
孝感,2011,湖北省,0,0,0,0,0,0,0,0,
孝感,2012,湖北省,0,0,0,0,0,0,0,0,
孝感,2013,湖北省,0,0,0,0,0,0,0,0,
孝感,2014,湖北省,0,0,0,0,0,0,0,0,
孝感,2015,湖北省,0,0,0,0,0,0,0,0,
孝感,2016,湖北省,0,0,0,0,0,0,0,0,
孝感,2017,湖北省,0,0,0,0,0,0,0,0,
孝感,2018,湖北省,0,0,0,0,0,0,0,0,
孝感,2019,湖北省,0,0,0,0,0,0,0,0,
孝感,2020,湖北省,0,0,0,0,0,0,0,0,
孝感,2021,湖北省,0,0,0,0,0,0,0,0,
孝感,2022,湖北省,0,0,0,0,0,0,0,0,
孝感,2023,湖北省,0,0,0,0,0,0,0,0,
宁德,2008,福建省,0,0,0,0,0,0,0,0,
宁德,2009,福建省,0,0,0,0,0,0,0,0,
宁德,2010,福建省,0,0,0,0,0,0,0,0,
宁德,2011,福建省,0,0,0,0,0,0,0,0,
宁德,2012,福建省,0,0,0,0,0,0,0,0,
宁德,2013,福建省,0,0,0,0,0,0,0,0,
宁德,2014,福建省,0,0,0,0,0,0,0,0,
宁德,2015,福建省,0,0,0,0,0,0,0,0,
宁德,2016,福建省,0,0,0,0,0,0,0,0,
宁德,2017,福建省,0,0,0,0,0,0,0,0,
宁德,2018,福建省,0,0,0,0,0,0,0,0,
宁德,2019,福建省,0,0,0,0,0,0,0,0,
宁德,2020,福建省,0,0,0,0,0,0,0,0,
宁德,2021,福建省,0,0,0,0,0,0,0,0,
宁德,2022,福建省,0,0,0,0,0,0,0,0,
宁德,2023,福建省,0,0,0,0,0,0,0,0,
宁波,2008,浙江省,0,0,0,0,0,0,0,0,
宁波,2009,浙江省,0,0,0,0,0,0,0,0,
宁波,2010,浙江省,0,0,0,0,0,0,0,0,
宁波,2011,浙江省,0,0,0,0,0,0,0,0,
宁波,2012,浙江省,0,0,0,0,0,0,0,0,
宁波,2013,浙江省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
宁波,2014,浙江省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
宁波,2015,浙江省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
宁波,2016,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2017,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2018,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2019,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2020,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2021,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2022,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
宁波,2023,浙江省,0,0,0,1,0,1,0,0,innovative_city_pilot:2016;ip_demo_city:2013;
安庆,2008,安徽省,0,0,0,0,0,0,0,0,
安庆,2009,安徽省,0,0,0,0,0,0,0,0,
安庆,2010,安徽省,0,0,0,0,0,0,0,0,
安庆,2011,安徽省,0,0,0,0,0,0,0,0,
安庆,2012,安徽省,0,0,0,0,0,0,0,0,
安庆,2013,安徽省,0,0,0,0,0,0,0,0,
安庆,2014,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2015,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2016,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2017,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2018,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2019,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2020,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2021,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2022,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安庆,2023,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
安康,2008,陕西省,0,0,0,0,0,0,0,0,
安康,2009,陕西省,0,0,0,0,0,0,0,0,
安康,2010,陕西省,0,0,0,0,0,0,0,0,
安康,2011,陕西省,0,0,0,0,0,0,0,0,
安康,2012,陕西省,0,0,0,0,0,0,0,0,
安康,2013,陕西省,0,0,0,0,0,0,0,0,
安康,2014,陕西省,0,0,0,0,0,0,0,0,
安康,2015,陕西省,0,0,0,0,0,0,0,0,
安康,2016,陕西省,0,0,0,0,0,0,0,0,
安康,2017,陕西省,0,0,0,0,0,0,0,0,
安康,2018,陕西省,0,0,0,0,0,0,0,0,
安康,2019,陕西省,0,0,0,0,0,0,0,0,
安康,2020,陕西省,0,0,0,0,0,0,0,0,
安康,2021,陕西省,0,0,0,0,0,0,0,0,
安康,2022,陕西省,0,0,0,0,0,0,0,0,
安康,2023,陕西省,0,0,0,0,0,0,0,0,
安阳,2008,河南省,0,0,0,0,0,0,0,0,
安阳,2009,河南省,0,0,0,0,0,0,0,0,
安阳,2010,河南省,0,0,0,0,0,0,0,0,
安阳,2011,河南省,0,0,0,0,0,0,0,0,
安阳,2012,河南省,0,0,0,0,0,0,0,0,
安阳,2013,河南省,0,0,0,0,0,0,0,0,
安阳,2014,河南省,0,0,0,0,0,0,0,0,
安阳,2015,河南省,0,0,0,0,0,0,0,0,
安阳,2016,河南省,0,0,0,0,0,0,0,0,
安阳,2017,河南省,0,0,0,0,0,0,0,0,
安阳,2018,河南省,0,0,0,0,0,0,0,0,
安阳,2019,河南省,0,0,0,0,0,0,0,0,
安阳,2020,河南省,0,0,0,0,0,0,0,0,
安阳,2021,河南省,0,0,0,0,0,0,0,0,
安阳,2022,河南省,0,0,0,0,0,0,0,0,
安阳,2023,河南省,0,0,0,0,0,0,0,0,
安顺,2008,贵州省,0,0,0,0,0,0,0,0,
安顺,2009,贵州省,0,0,0,0,0,0,0,0,
安顺,2010,贵州省,0,0,0,0,0,0,0,0,
安顺,2011,贵州省,0,0,0,0,0,0,0,0,
安顺,2012,贵州省,0,0,0,0,0,0,0,0,
安顺,2013,贵州省,0,0,0,0,0,0,0,0,
安顺,2014,贵州省,0,0,0,0,0,0,0,0,
安顺,2015,贵州省,0,0,0,0,0,0,0,0,
安顺,2016,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2017,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2018,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2019,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2020,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2021,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2022,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
安顺,2023,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
定安,2017,,0,0,0,0,0,0,0,0,
定安,2018,,0,0,0,0,0,0,0,0,
定安,2019,,0,0,0,0,0,0,0,0,
定安,2021,,0,0,0,0,0,0,0,0,
定安,2022,,0,0,0,0,0,0,0,0,
定安,2023,,0,0,0,0,0,0,0,0,
定安县,2008,,0,0,0,0,0,0,0,0,
定安县,2009,,0,0,0,0,0,0,0,0,
定安县,2011,,0,0,0,0,0,0,0,0,
定安县,2012,,0,0,0,0,0,0,0,0,
定安县,2013,,0,0,0,0,0,0,0,0,
定安县,2014,,0,0,0,0,0,0,0,0,
定安县,2015,,0,0,0,0,0,0,0,0,
定安县,2016,,0,0,0,0,0,0,0,0,
定安县,2017,,0,0,0,0,0,0,0,0,
定安县,2018,,0,0,0,0,0,0,0,0,
定安县,2019,,0,0,0,0,0,0,0,0,
定安县,2020,,0,0,0,0,0,0,0,0,
定安县,2021,,0,0,0,0,0,0,0,0,
定安县,2022,,0,0,0,0,0,0,0,0,
定安县,2023,,0,0,0,0,0,0,0,0,
定西,2008,,0,0,0,0,0,0,0,0,
定西,2009,,0,0,0,0,0,0,0,0,
定西,2010,,0,0,0,0,0,0,0,0,
定西,2011,,0,0,0,0,0,0,0,0,
定西,2012,,0,0,0,0,0,0,0,0,
定西,2013,,0,0,0,0,0,0,0,0,
定西,2014,,0,0,0,0,0,0,0,0,
定西,2015,,0,0,0,0,0,0,0,0,
定西,2016,,0,0,0,0,0,0,0,0,
定西,2017,,0,0,0,0,0,0,0,0,
定西,2018,,0,0,0,0,0,0,0,0,
定西,2019,,0,0,0,0,0,0,0,0,
定西,2020,,0,0,0,0,0,0,0,0,
定西,2021,,0,0,0,0,0,0,0,0,
定西,2022,,0,0,0,0,0,0,0,0,
定西,2023,,0,0,0,0,0,0,0,0,
宜兰县,2017,,0,0,0,0,0,0,0,0,
宜兰县,2018,,0,0,0,0,0,0,0,0,
宜兰县,2021,,0,0,0,0,0,0,0,0,
宜兰县,2022,,0,0,0,0,0,0,0,0,
宜兰县,2023,,0,0,0,0,0,0,0,0,
宜宾,2008,四川省,0,0,0,0,0,0,0,0,
宜宾,2009,四川省,0,0,0,0,0,0,0,0,
宜宾,2010,四川省,0,0,0,0,0,0,0,0,
宜宾,2011,四川省,0,0,0,0,0,0,0,0,
宜宾,2012,四川省,0,0,0,0,0,0,0,0,
宜宾,2013,四川省,0,0,0,0,0,0,0,0,
宜宾,2014,四川省,0,0,0,0,0,0,0,0,
宜宾,2015,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2016,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2017,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2018,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2019,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2020,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2021,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2022,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜宾,2023,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜昌,2008,湖北省,0,0,0,0,0,0,0,0,
宜昌,2009,湖北省,0,0,0,0,0,0,0,0,
宜昌,2010,湖北省,0,0,0,0,0,0,0,0,
宜昌,2011,湖北省,0,0,0,0,0,0,0,0,
宜昌,2012,湖北省,0,0,0,0,0,0,0,0,
宜昌,2013,湖北省,0,0,0,0,0,0,0,0,
宜昌,2014,湖北省,0,0,0,0,0,0,0,0,
宜昌,2015,湖北省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
宜昌,2016,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2017,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2018,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2019,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2020,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2021,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2022,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜昌,2023,湖北省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
宜春,2008,江西省,0,0,0,0,0,0,0,0,
宜春,2009,江西省,0,0,0,0,0,0,0,0,
宜春,2010,江西省,0,0,0,0,0,0,0,0,
宜春,2011,江西省,0,0,0,0,0,0,0,0,
宜春,2012,江西省,0,0,0,0,0,0,0,0,
宜春,2013,江西省,0,0,0,0,0,0,0,0,
宜春,2014,江西省,0,0,0,0,0,0,0,0,
宜春,2015,江西省,0,0,0,0,0,0,0,0,
宜春,2016,江西省,0,0,0,0,0,0,0,0,
宜春,2017,江西省,0,0,0,0,0,0,0,0,
宜春,2018,江西省,0,0,0,0,0,0,0,0,
宜春,2019,江西省,0,0,0,0,0,0,0,0,
宜春,2020,江西省,0,0,0,0,0,0,0,0,
宜春,2021,江西省,0,0,0,0,0,0,0,0,
宜春,2022,江西省,0,0,0,0,0,0,0,0,
宜春,2023,江西省,0,0,0,0,0,0,0,0,
宝鸡,2008,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2009,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2010,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2011,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2012,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2013,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2014,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2015,陕西省,0,0,0,0,0,0,0,0,
宝鸡,2016,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2017,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2018,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2019,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2020,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2021,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2022,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宝鸡,2023,陕西省,0,0,0,1,0,0,0,0,innovative_city_pilot:2016;
宣城,2008,安徽省,0,0,0,0,0,0,0,0,
宣城,2009,安徽省,0,0,0,0,0,0,0,0,
宣城,2010,安徽省,0,0,0,0,0,0,0,0,
宣城,2011,安徽省,0,0,0,0,0,0,0,0,
宣城,2012,安徽省,0,0,0,0,0,0,0,0,
宣城,2013,安徽省,0,0,0,0,0,0,0,0,
宣城,2014,安徽省,0,0,0,0,0,0,0,0,
宣城,2015,安徽省,0,0,0,0,0,0,0,0,
宣城,2016,安徽省,0,0,0,0,0,0,0,0,
宣城,2017,安徽省,0,0,0,0,0,0,0,0,
宣城,2018,安徽省,0,0,0,0,0,0,0,0,
宣城,2019,安徽省,0,0,0,0,0,0,0,0,
宣城,2020,安徽省,0,0,0,0,0,0,0,0,
宣城,2021,安徽省,0,0,0,0,0,0,0,0,
宣城,2022,安徽省,0,0,0,0,0,0,0,0,
宣城,2023,安徽省,0,0,0,0,0,0,0,0,
宿州,2008,安徽省,0,0,0,0,0,0,0,0,
宿州,2009,安徽省,0,0,0,0,0,0,0,0,
宿州,2010,安徽省,0,0,0,0,0,0,0,0,
宿州,2011,安徽省,0,0,0,0,0,0,0,0,
宿州,2012,安徽省,0,0,0,0,0,0,0,0,
宿州,2013,安徽省,0,0,0,0,0,0,0,0,
宿州,2014,安徽省,0,0,0,0,0,0,0,0,
宿州,2015,安徽省,0,0,0,0,0,0,0,0,
宿州,2016,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2017,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2018,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2019,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2020,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2021,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2022,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿州,2023,安徽省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
宿迁,2008,江苏省,0,0,0,0,0,0,0,0,
宿迁,2009,江苏省,0,0,0,0,0,0,0,0,
宿迁,2010,江苏省,0,0,0,0,0,0,0,0,
宿迁,2011,江苏省,0,0,0,0,0,0,0,0,
宿迁,2012,江苏省,0,0,0,0,0,0,0,0,
宿迁,2013,江苏省,0,0,0,0,0,0,0,0,
宿迁,2014,江苏省,0,0,0,0,0,0,0,0,
宿迁,2015,江苏省,0,0,0,0,0,0,0,0,
宿迁,2016,江苏省,0,0,0,0,0,0,0,0,
宿迁,2017,江苏省,0,0,0,0,0,0,0,0,
宿迁,2018,江苏省,0,0,0,0,0,0,0,0,
宿迁,2019,江苏省,0,0,0,0,0,0,0,0,
宿迁,2020,江苏省,0,0,0,0,0,0,0,0,
宿迁,2021,江苏省,0,0,0,0,0,0,0,0,
宿迁,2022,江苏省,0,0,0,0,0,0,0,0,
宿迁,2023,江苏省,0,0,0,0,0,0,0,0,
屏东县,2021,,0,0,0,0,0,0,0,0,
屏东县,2022,,0,0,0,0,0,0,0,0,
屏东县,2023,,0,0,0,0,0,0,0,0,
屯昌,2023,,0,0,0,0,0,0,0,0,
屯昌县,2012,,0,0,0,0,0,0,0,0,
屯昌县,2013,,0,0,0,0,0,0,0,0,
屯昌县,2016,,0,0,0,0,0,0,0,0,
屯昌县,2017,,0,0,0,0,0,0,0,0,
屯昌县,2018,,0,0,0,0,0,0,0,0,
屯昌县,2019,,0,0,0,0,0,0,0,0,
屯昌县,2020,,0,0,0,0,0,0,0,0,
屯昌县,2021,,0,0,0,0,0,0,0,0,
屯昌县,2022,,0,0,0,0,0,0,0,0,
