city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_pat,firm_active_n,firm_new_n,firm_new_pat,knowledge_pat,knowledge_active_n,knowledge_new_n,knowledge_new_pat,individual_pat,individual_active_n,individual_new_n,individual_new_pat,government_pat,government_active_n,government_new_n,government_new_pat,other_pat,other_active_n,other_new_n,other_new_pat,org_pat,org_active_n,org_new_n,org_new_pat,firm_new_share_total,firm_new_share_new,ln_firm_new_n,ln_firm_new_pat,ln_firm_pat,knowledge_new_share_total,knowledge_new_share_new,ln_knowledge_new_n,ln_knowledge_new_pat,ln_knowledge_pat,individual_new_share_total,individual_new_share_new,ln_individual_new_n,ln_individual_new_pat,ln_individual_pat,government_new_share_total,government_new_share_new,ln_government_new_n,ln_government_new_pat,ln_government_pat,other_new_share_total,other_new_share_new,ln_other_new_n,ln_other_new_pat,ln_other_pat,org_new_share_total,org_new_share_new,ln_org_new_n,ln_org_new_pat,ln_org_pat,incumbent_patents,incumbent_applicants,incumbent_share,ln_new_patents,ln_incumbent_patents,ln_incumbent_applicants,base_firm_share,base_knowledge_share,base_individual_share,base_org_share,high_base_firm_share,high_base_knowledge_share,high_base_individual_share,high_base_org_share
娄底,2016,238,129,92,136,0.5714285714285714,112.0,68.0,41.0,61.0,36.0,1.0,0.0,0.0,89.0,59.0,51.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,149.0,70.0,41.0,61.0,0.25630252100840334,0.4485294117647059,3.7376696182833684,4.127134385045092,4.727387818712341,0.0,0.0,0.0,0.0,3.6109179126442243,0.31512605042016806,0.5514705882352942,3.9512437185814275,4.330733340286331,4.499809670330265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.25630252100840334,0.4485294117647059,3.7376696182833684,4.127134385045092,5.0106352940962555,102,37,0.42857142857142855,4.919980925828125,4.634728988229636,3.6375861597263857,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2017,355,179,140,242,0.6816901408450704,198.0,90.0,61.0,130.0,25.0,1.0,0.0,0.0,131.0,87.0,78.0,111.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,224.0,92.0,62.0,131.0,0.36619718309859156,0.5371900826446281,4.127134385045092,4.875197323201151,5.293304824724492,0.0,0.0,0.0,0.0,3.258096538021482,0.3126760563380282,0.45867768595041325,4.3694478524670215,4.718498871295094,4.882801922586371,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.004132231404958678,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.36901408450704226,0.5413223140495868,4.143134726391533,4.882801922586371,5.41610040220442,113,39,0.3183098591549296,5.493061443340548,4.736198448394496,3.6888794541139363,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2018,482,190,140,211,0.437759336099585,294.0,108.0,70.0,110.0,67.0,2.0,0.0,0.0,119.0,79.0,69.0,99.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,363.0,111.0,71.0,112.0,0.22821576763485477,0.5213270142180095,4.2626798770413155,4.709530201312334,5.68697535633982,0.0,0.0,0.0,0.0,4.219507705176107,0.2053941908713693,0.46919431279620855,4.248495242049359,4.605170185988092,4.787491742782046,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.009478672985781991,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.23236514522821577,0.5308056872037915,4.276666119016055,4.727387818712341,5.8971538676367405,271,50,0.5622406639004149,5.356586274672012,5.605802066295998,3.9318256327243257,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2019,654,217,141,329,0.5030581039755352,399.0,121.0,63.0,182.0,78.0,2.0,1.0,2.0,171.0,90.0,74.0,140.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,5.0,483.0,127.0,67.0,189.0,0.2782874617737003,0.5531914893617021,4.1588830833596715,5.209486152841421,5.991464547107982,0.0030581039755351682,0.0060790273556231,0.6931471805599453,1.0986122886681098,4.3694478524670215,0.21406727828746178,0.425531914893617,4.31748811353631,4.948759890378168,5.147494476813453,0.0,0.0,0.0,0.0,0.0,0.00764525993883792,0.015197568389057751,1.3862943611198906,1.791759469228055,1.9459101490553132,0.2889908256880734,0.574468085106383,4.219507705176107,5.247024072160486,6.182084906716632,325,76,0.4969418960244648,5.799092654460526,5.786897381366708,4.343805421853684,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2020,2337,386,265,1304,0.5579803166452717,1539.0,245.0,145.0,797.0,294.0,3.0,1.0,56.0,475.0,133.0,115.0,426.0,1.0,1.0,1.0,1.0,28.0,4.0,3.0,24.0,1862.0,253.0,150.0,878.0,0.3410355156183141,0.6111963190184049,4.983606621708336,6.682108597449809,7.3395376954076745,0.02396234488660676,0.04294478527607362,0.6931471805599453,4.04305126783455,5.68697535633982,0.1822849807445443,0.3266871165644172,4.7535901911063645,6.056784013228625,6.16541785423142,0.0004278990158322636,0.0007668711656441718,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.010269576379974325,0.018404907975460124,1.3862943611198906,3.2188758248682006,3.367295829986474,0.3756953359007274,0.6733128834355828,5.017279836814924,6.778784897685177,7.529943370601589,1033,121,0.4420196833547283,7.173958319756794,6.9411900550683745,4.804021044733257,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2021,586,242,143,249,0.4249146757679181,415.0,171.0,89.0,161.0,61.0,4.0,0.0,0.0,105.0,64.0,52.0,86.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,481.0,178.0,91.0,163.0,0.27474402730375425,0.6465863453815262,4.499809670330265,5.087596335232384,6.030685260261263,0.0,0.0,0.0,0.0,4.127134385045092,0.14675767918088736,0.3453815261044177,3.970291913552122,4.465908118654584,4.663439094112067,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.008032128514056224,1.0986122886681098,1.0986122886681098,1.791759469228055,0.2781569965870307,0.6546184738955824,4.5217885770490405,5.099866427824199,6.1779441140506,337,99,0.5750853242320819,5.521460917862246,5.823045895483019,4.605170185988092,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2022,725,202,124,216,0.2979310344827586,555.0,128.0,65.0,139.0,76.0,3.0,1.0,4.0,92.0,70.0,58.0,73.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,132.0,66.0,143.0,0.1917241379310345,0.6435185185185185,4.189654742026425,4.941642422609304,6.320768294250582,0.005517241379310344,0.018518518518518517,0.6931471805599453,1.6094379124341003,4.343805421853684,0.1006896551724138,0.33796296296296297,4.07753744390572,4.30406509320417,4.532599493153256,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.19724137931034483,0.6620370370370371,4.204692619390966,4.969813299576001,6.452048954437226,509,78,0.7020689655172414,5.37989735354046,6.234410725718371,4.3694478524670215,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
娄底,2023,877,198,89,184,0.209806157354618,778.0,168.0,65.0,157.0,69.0,3.0,0.0,0.0,30.0,27.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,171.0,65.0,157.0,0.1790193842645382,0.8532608695652174,4.189654742026425,5.062595033026967,6.658011045870748,0.0,0.0,0.0,0.0,4.248495242049359,0.03078677309007982,0.14673913043478262,3.2188758248682006,3.332204510175204,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790193842645382,0.8532608695652174,4.189654742026425,5.062595033026967,6.742880635791903,693,109,0.790193842645382,5.220355825078324,6.542471960506805,4.700480365792417,0.3898305084745763,0.029661016949152543,0.576271186440678,0.423728813559322,0.0,0.0,1.0,0.0
孝感,2008,72,48,36,52,0.7222222222222222,47.0,29.0,23.0,36.0,4.0,1.0,0.0,0.0,21.0,18.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,30.0,23.0,36.0,0.5,0.6923076923076923,3.1780538303479458,3.6109179126442243,3.871201010907891,0.0,0.0,0.0,0.0,1.6094379124341003,0.2222222222222222,0.3076923076923077,2.6390573296152584,2.833213344056216,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6923076923076923,3.1780538303479458,3.6109179126442243,3.9512437185814275,20,12,0.2777777777777778,3.970291913552122,3.044522437723423,2.5649493574615367,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2009,100,58,44,67,0.67,59.0,31.0,21.0,34.0,3.0,1.0,0.0,0.0,37.0,25.0,22.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,63.0,33.0,22.0,35.0,0.34,0.5074626865671642,3.091042453358316,3.5553480614894135,4.0943445622221,0.0,0.0,0.0,0.0,1.3862943611198906,0.32,0.47761194029850745,3.1354942159291497,3.4965075614664802,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.01,0.014925373134328358,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.35,0.5223880597014925,3.1354942159291497,3.58351893845611,4.1588830833596715,33,14,0.33,4.219507705176107,3.5263605246161616,2.70805020110221,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2010,168,87,64,98,0.5833333333333334,129.0,61.0,45.0,71.0,4.0,3.0,2.0,2.0,35.0,23.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,64.0,47.0,73.0,0.4226190476190476,0.7244897959183674,3.828641396489095,4.276666119016055,4.867534450455582,0.011904761904761904,0.02040816326530612,1.0986122886681098,1.0986122886681098,1.6094379124341003,0.1488095238095238,0.25510204081632654,2.8903717578961645,3.258096538021482,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43452380952380953,0.7448979591836735,3.871201010907891,4.30406509320417,4.897839799950911,70,23,0.4166666666666667,4.59511985013459,4.2626798770413155,3.1780538303479458,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2011,223,104,68,96,0.4304932735426009,178.0,75.0,41.0,64.0,12.0,3.0,2.0,4.0,28.0,22.0,21.0,23.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,195.0,82.0,47.0,73.0,0.28699551569506726,0.6666666666666666,3.7376696182833684,4.174387269895637,5.187385805840755,0.017937219730941704,0.041666666666666664,1.0986122886681098,1.6094379124341003,2.5649493574615367,0.1031390134529148,0.23958333333333334,3.091042453358316,3.1780538303479458,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.02242152466367713,0.052083333333333336,1.6094379124341003,1.791759469228055,1.791759469228055,0.3273542600896861,0.7604166666666666,3.871201010907891,4.30406509320417,5.278114659230517,127,36,0.5695067264573991,4.574710978503383,4.852030263919617,3.6109179126442243,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2012,267,104,64,121,0.4531835205992509,237.0,83.0,48.0,104.0,13.0,5.0,2.0,3.0,16.0,15.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,251.0,89.0,51.0,108.0,0.3895131086142322,0.859504132231405,3.8918202981106265,4.653960350157523,5.472270673671475,0.011235955056179775,0.024793388429752067,1.0986122886681098,1.3862943611198906,2.6390573296152584,0.04868913857677903,0.10743801652892562,2.6390573296152584,2.6390573296152584,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.008264462809917356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4044943820224719,0.8925619834710744,3.9512437185814275,4.6913478822291435,5.529429087511423,146,40,0.5468164794007491,4.804021044733257,4.990432586778736,3.713572066704308,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2013,385,152,94,181,0.4701298701298701,275.0,107.0,58.0,103.0,18.0,3.0,0.0,0.0,91.0,41.0,35.0,77.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,294.0,111.0,59.0,104.0,0.2675324675324675,0.569060773480663,4.07753744390572,4.6443908991413725,5.62040086571715,0.0,0.0,0.0,0.0,2.9444389791664403,0.2,0.425414364640884,3.58351893845611,4.356708826689592,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0055248618784530384,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.2701298701298701,0.574585635359116,4.0943445622221,4.653960350157523,5.68697535633982,204,58,0.5298701298701298,5.204006687076795,5.3230099791384085,4.07753744390572,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2014,477,149,74,168,0.3522012578616352,372.0,108.0,46.0,120.0,37.0,3.0,0.0,0.0,68.0,38.0,28.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,111.0,46.0,120.0,0.25157232704402516,0.7142857142857143,3.8501476017100584,4.795790545596741,5.921578419643816,0.0,0.0,0.0,0.0,3.6375861597263857,0.10062893081761007,0.2857142857142857,3.367295829986474,3.8918202981106265,4.23410650459726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25157232704402516,0.7142857142857143,3.8501476017100584,4.795790545596741,6.016157159698354,309,75,0.6477987421383647,5.1298987149230735,5.736572297479192,4.330733340286331,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2015,792,196,115,313,0.3952020202020202,650.0,146.0,76.0,230.0,45.0,5.0,2.0,3.0,96.0,44.0,36.0,79.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,696.0,152.0,79.0,234.0,0.2904040404040404,0.7348242811501597,4.343805421853684,5.442417710521793,6.478509642208569,0.003787878787878788,0.009584664536741214,1.0986122886681098,1.3862943611198906,3.828641396489095,0.09974747474747475,0.2523961661341853,3.6109179126442243,4.382026634673881,4.574710978503383,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.003194888178913738,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.29545454545454547,0.7476038338658147,4.382026634673881,5.459585514144159,6.546785410760524,479,81,0.6047979797979798,5.749392985908253,6.173786103901937,4.406719247264253,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2016,1406,266,150,511,0.3634423897581792,1107.0,178.0,78.0,336.0,87.0,7.0,2.0,2.0,210.0,79.0,68.0,171.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1196.0,187.0,82.0,340.0,0.23897581792318634,0.6575342465753424,4.3694478524670215,5.820082930352362,7.010311867307229,0.001422475106685633,0.003913894324853229,1.0986122886681098,1.0986122886681098,4.477336814478207,0.12162162162162163,0.33463796477495106,4.23410650459726,5.147494476813453,5.351858133476067,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.003913894324853229,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.24182076813655762,0.6653620352250489,4.418840607796598,5.831882477283517,7.087573705557973,895,116,0.6365576102418208,6.238324625039508,6.79794041297493,4.762173934797756,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2017,2737,324,176,1354,0.4947022287175739,2235.0,245.0,117.0,1162.0,221.0,7.0,3.0,3.0,281.0,72.0,56.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,252.0,120.0,1165.0,0.42455242966751916,0.8581979320531757,4.770684624465665,7.0587581525186645,7.71244383427499,0.0010960906101571063,0.0022156573116691287,1.3862943611198906,1.3862943611198906,5.402677381872279,0.06905370843989769,0.1395864106351551,4.04305126783455,5.247024072160486,5.641907070938114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256485202776763,0.8604135893648449,4.795790545596741,7.061334366910438,7.806696372521179,1383,148,0.505297771282426,7.2115567333138015,7.232733136177615,5.003946305945459,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2018,2353,374,207,1006,0.4275393115172121,1980.0,285.0,142.0,871.0,126.0,5.0,0.0,0.0,237.0,83.0,64.0,125.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,2116.0,291.0,143.0,881.0,0.3701657458563536,0.8658051689860835,4.962844630259907,6.77078942390898,7.591357046698551,0.0,0.0,0.0,0.0,4.844187086458591,0.053123671908202295,0.1242544731610338,4.174387269895637,4.836281906951478,5.472270673671475,0.0,0.0,0.0,0.0,0.0,0.004249893752656183,0.009940357852882704,0.6931471805599453,2.3978952727983707,2.3978952727983707,0.37441563960900975,0.8757455268389662,4.969813299576001,6.782192056006791,7.6577552711348655,1347,167,0.572460688482788,6.914730892718563,7.206377291472252,5.123963979403259,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2019,1127,271,137,314,0.2786157941437444,921.0,202.0,86.0,238.0,108.0,6.0,1.0,2.0,94.0,61.0,48.0,70.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,1033.0,210.0,89.0,244.0,0.2111801242236025,0.7579617834394905,4.465908118654584,5.476463551931511,6.826545223556594,0.001774622892635315,0.006369426751592357,0.6931471805599453,1.0986122886681098,4.6913478822291435,0.062111801242236024,0.2229299363057325,3.8918202981106265,4.2626798770413155,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.00354924578527063,0.012738853503184714,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.21650399290150843,0.7770700636942676,4.499809670330265,5.501258210544727,6.9411900550683745,813,134,0.7213842058562555,5.752572638825633,6.70196036600254,4.90527477843843,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2020,1498,307,173,522,0.3484646194926569,1167.0,215.0,92.0,311.0,110.0,6.0,1.0,6.0,219.0,84.0,78.0,203.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1279.0,223.0,95.0,319.0,0.2076101468624833,0.5957854406130269,4.532599493153256,5.7430031878094825,7.0630481633881725,0.004005340453938585,0.011494252873563218,0.6931471805599453,1.9459101490553132,4.709530201312334,0.13551401869158877,0.3888888888888889,4.3694478524670215,5.318119993844216,5.393627546352362,0.0,0.0,0.0,0.0,0.0,0.0013351134846461949,0.0038314176245210726,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.2129506008010681,0.6111111111111112,4.564348191467836,5.768320995793772,7.154615356913663,976,134,0.6515353805073432,6.259581464064923,6.884486652042782,4.90527477843843,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2021,1167,278,146,274,0.234790059982862,927.0,181.0,68.0,157.0,97.0,4.0,0.0,0.0,142.0,92.0,77.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1025.0,186.0,69.0,158.0,0.13453299057412169,0.572992700729927,4.23410650459726,5.062595033026967,6.833031732786201,0.0,0.0,0.0,0.0,4.584967478670572,0.09940017137960583,0.4233576642335766,4.356708826689592,4.762173934797756,4.962844630259907,0.0,0.0,0.0,0.0,0.0,0.000856898029134533,0.0036496350364963502,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.1353898886032562,0.5766423357664233,4.248495242049359,5.0689042022202315,6.933423025730715,893,132,0.7652099400171379,5.616771097666572,6.795705775173514,4.890349128221754,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2022,1240,310,167,230,0.1854838709677419,964.0,188.0,57.0,97.0,134.0,4.0,0.0,0.0,138.0,115.0,107.0,129.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,1102.0,195.0,60.0,101.0,0.07822580645161291,0.4217391304347826,4.060443010546419,4.584967478670572,6.872128101338986,0.0,0.0,0.0,0.0,4.90527477843843,0.10403225806451613,0.5608695652173913,4.68213122712422,4.867534450455582,4.9344739331306915,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.017391304347826087,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.0814516129032258,0.4391304347826087,4.110873864173311,4.624972813284271,7.005789019253503,1010,143,0.8145161290322581,5.442417710521793,6.918695219020472,4.969813299576001,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
孝感,2023,1481,311,156,333,0.2248480756245779,1324.0,266.0,119.0,294.0,115.0,5.0,1.0,1.0,40.0,38.0,34.0,36.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1441.0,273.0,122.0,297.0,0.19851451721809588,0.8828828828828829,4.787491742782046,5.68697535633982,7.1891677384203225,0.0006752194463200541,0.003003003003003003,0.6931471805599453,0.6931471805599453,4.7535901911063645,0.024307900067521943,0.10810810810810811,3.5553480614894135,3.6109179126442243,3.713572066704308,0.0,0.0,0.0,0.0,0.0,0.0013504388926401081,0.006006006006006006,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.20054017555705606,0.8918918918918919,4.812184355372417,5.697093486505405,7.273786317844895,1148,155,0.775151924375422,5.811140992976701,7.046647277848756,5.049856007249537,0.6911764705882353,0.03235294117647059,0.2735294117647059,0.7264705882352941,1.0,1.0,0.0,1.0
宁德,2008,39,28,19,25,0.6410256410256411,7.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,32.0,23.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,6.0,0.15384615384615385,0.24,1.6094379124341003,1.9459101490553132,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.76,2.772588722239781,2.995732273553991,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.24,1.6094379124341003,1.9459101490553132,2.0794415416798357,14,9,0.358974358974359,3.258096538021482,2.70805020110221,2.302585092994046,0.2557077625570776,0.0,0.7123287671232876,0.2876712328767123,0.0,0.0,1.0,0.0
宁德,2009,68,43,33,50,0.7352941176470589,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,59.0,36.0,26.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,7.0,7.0,9.0,0.11764705882352941,0.16,1.9459101490553132,2.1972245773362196,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.6029411764705882,0.82,3.295836866004329,3.7376696182833684,4.0943445622221,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.02,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.1323529411764706,0.18,2.0794415416798357,2.302585092994046,2.302585092994046,18,10,0.2647058823529412,3.9318256327243257,2.9444389791664403,2.3978952727983707,0.2557077625570776,0.0,0.7123287671232876,0.2876712328767123,0.0,0.0,1.0,0.0
宁德,2010,112,66,45,69,0.6160714285714286,41.0,23.0,20.0,38.0,0.0,0.0,0.0,0.0,65.0,40.0,23.0,29.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,47.0,26.0,22.0,40.0,0.3392857142857143,0.5507246376811594,3.044522437723423,3.6635616461296463,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,0.25892857142857145,0.42028985507246375,3.1780538303479458,3.4011973816621555,4.189654742026425,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.028985507246376812,1.0986122886681098,1.0986122886681098,1.9459101490553132,0.35714285714285715,0.5797101449275363,3.1354942159291497,3.713572066704308,3.871201010907891,43,21,0.38392857142857145,4.248495242049359,3.784189633918261,3.091042453358316,0.2557077625570776,0.0,0.7123287671232876,0.2876712328767123,0.0,0.0,1.0,0.0
