city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,firm_total_patents_field,firm_active_applicants_field,city_new_firm_applicants_field,field_new_firm_applicants_field,city_new_firm_patents_field,field_new_firm_patents_field,firm_incumbent_patents_field,city_new_firm_share_total_field,field_new_firm_share_total_field,city_new_firm_share_firm_field,field_new_firm_share_firm_field,firm_patent_share_field,high_compute_label,ln1p_total_patents_field,ln1p_firm_total_patents_field,ln1p_firm_active_applicants_field,ln1p_city_new_firm_applicants_field,ln1p_field_new_firm_applicants_field,ln1p_city_new_firm_patents_field,ln1p_field_new_firm_patents_field,ln1p_firm_incumbent_patents_field,tot_pat_f,firm_pat_f,firm_act_f,city_new_firm_n_f,field_new_firm_n_f,city_new_firm_pat_f,field_new_firm_pat_f,firm_inc_pat_f,city_new_share_tot_f,field_new_share_tot_f,city_new_share_firm_f,field_new_share_firm_f,firm_share_f,ln_tot_pat_f,ln_firm_pat_f,ln_firm_act_f,ln_city_new_firm_n_f,ln_field_new_firm_n_f,ln_city_new_firm_pat_f,ln_field_new_firm_pat_f,ln_firm_inc_pat_f,idc_scope_new,idc_scope_stock,idc_scope_pre5
唐山,河北省,2012,763,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,0,584.0,337.0,107.0,64.0,64.0,126.0,126.0,211.0,0.2157534246575342,0.2157534246575342,0.373887240356083,0.373887240356083,0.577054794520548,other,6.371611847231857,5.823045895483019,4.68213122712422,4.174387269895637,4.174387269895637,4.844187086458591,4.844187086458591,5.356586274672012,584.0,337.0,107.0,64.0,64.0,126.0,126.0,211.0,0.2157534246575342,0.2157534246575342,0.373887240356083,0.373887240356083,0.577054794520548,6.371611847231857,5.823045895483019,4.68213122712422,4.174387269895637,4.174387269895637,4.844187086458591,4.844187086458591,5.356586274672012,0.0,1.0,1.0
唐山,河北省,2012,763,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,1,23.0,12.0,10.0,4.0,6.0,4.0,6.0,8.0,0.1739130434782608,0.2608695652173913,0.3333333333333333,0.5,0.5217391304347826,high_compute,3.1780538303479458,2.5649493574615367,2.3978952727983707,1.6094379124341005,1.9459101490553132,1.6094379124341005,1.9459101490553132,2.1972245773362196,23.0,12.0,10.0,4.0,6.0,4.0,6.0,8.0,0.1739130434782608,0.2608695652173913,0.3333333333333333,0.5,0.5217391304347826,3.1780538303479458,2.5649493574615367,2.3978952727983707,1.6094379124341005,1.9459101490553132,1.6094379124341005,1.9459101490553132,2.1972245773362196,0.0,1.0,1.0
唐山,河北省,2013,818,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,0,788.0,482.0,149.0,87.0,87.0,138.0,138.0,344.0,0.1751269035532995,0.1751269035532995,0.2863070539419087,0.2863070539419087,0.6116751269035533,other,6.670766320845874,6.180016653652572,5.0106352940962555,4.477336814478207,4.477336814478207,4.9344739331306915,4.9344739331306915,5.84354441703136,788.0,482.0,149.0,87.0,87.0,138.0,138.0,344.0,0.1751269035532995,0.1751269035532995,0.2863070539419087,0.2863070539419087,0.6116751269035533,6.670766320845874,6.180016653652572,5.0106352940962555,4.477336814478207,4.477336814478207,4.9344739331306915,4.9344739331306915,5.84354441703136,0.0,1.0,1.0
唐山,河北省,2013,818,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,1,17.0,16.0,10.0,4.0,4.0,4.0,4.0,12.0,0.2352941176470588,0.2352941176470588,0.25,0.25,0.9411764705882352,high_compute,2.8903717578961645,2.833213344056216,2.3978952727983707,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.5649493574615367,17.0,16.0,10.0,4.0,4.0,4.0,4.0,12.0,0.2352941176470588,0.2352941176470588,0.25,0.25,0.9411764705882352,2.8903717578961645,2.833213344056216,2.3978952727983707,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.5649493574615367,0.0,1.0,1.0
唐山,河北省,2014,931,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,0,885.0,526.0,183.0,100.0,101.0,161.0,163.0,365.0,0.1819209039548022,0.1841807909604519,0.3060836501901141,0.3098859315589353,0.5943502824858757,other,6.786716950605081,6.267200548541362,5.214935757608986,4.61512051684126,4.624972813284271,5.087596335232384,5.099866427824199,5.902633333401366,885.0,526.0,183.0,100.0,101.0,161.0,163.0,365.0,0.1819209039548022,0.1841807909604519,0.3060836501901141,0.3098859315589353,0.5943502824858757,6.786716950605081,6.267200548541362,5.214935757608986,4.61512051684126,4.624972813284271,5.087596335232384,5.099866427824199,5.902633333401366,0.0,1.0,1.0
唐山,河北省,2014,931,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,1,28.0,19.0,14.0,6.0,10.0,6.0,10.0,13.0,0.2142857142857142,0.3571428571428571,0.3157894736842105,0.5263157894736842,0.6785714285714286,high_compute,3.367295829986474,2.995732273553991,2.70805020110221,1.9459101490553132,2.3978952727983707,1.9459101490553132,2.3978952727983707,2.6390573296152584,28.0,19.0,14.0,6.0,10.0,6.0,10.0,13.0,0.2142857142857142,0.3571428571428571,0.3157894736842105,0.5263157894736842,0.6785714285714286,3.367295829986474,2.995732273553991,2.70805020110221,1.9459101490553132,2.3978952727983707,1.9459101490553132,2.3978952727983707,2.6390573296152584,0.0,1.0,1.0
唐山,河北省,2015,1099,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,0,1045.0,529.0,179.0,84.0,87.0,132.0,148.0,397.0,0.1263157894736842,0.1416267942583732,0.2495274102079395,0.2797731568998109,0.5062200956937799,other,6.952728644624869,6.272877006546167,5.19295685089021,4.442651256490317,4.477336814478207,4.890349128221754,5.003946305945459,5.986452005284438,1045.0,529.0,179.0,84.0,87.0,132.0,148.0,397.0,0.1263157894736842,0.1416267942583732,0.2495274102079395,0.2797731568998109,0.5062200956937799,6.952728644624869,6.272877006546167,5.19295685089021,4.442651256490317,4.477336814478207,4.890349128221754,5.003946305945459,5.986452005284438,0.0,1.0,0.0
唐山,河北省,2015,1099,98,19,4,2,0.6931471805599453,0.6931471805599453,0.0,1,41.0,15.0,12.0,7.0,8.0,8.0,9.0,7.0,0.1951219512195122,0.2195121951219512,0.5333333333333333,0.6,0.3658536585365853,high_compute,3.737669618283368,2.772588722239781,2.5649493574615367,2.0794415416798357,2.1972245773362196,2.1972245773362196,2.302585092994046,2.0794415416798357,41.0,15.0,12.0,7.0,8.0,8.0,9.0,7.0,0.1951219512195122,0.2195121951219512,0.5333333333333333,0.6,0.3658536585365853,3.737669618283368,2.772588722239781,2.5649493574615367,2.0794415416798357,2.1972245773362196,2.1972245773362196,2.302585092994046,2.0794415416798357,0.0,1.0,0.0
唐山,河北省,2016,1547,98,19,4,2,0.6931471805599453,0.0,0.0,0,1385.0,846.0,230.0,121.0,123.0,252.0,359.0,594.0,0.1819494584837545,0.2592057761732852,0.2978723404255319,0.4243498817966903,0.6108303249097473,other,7.234177179749849,6.741700694652055,5.442417710521793,4.804021044733257,4.820281565605037,5.53338948872752,5.886104031450156,6.38856140554563,1385.0,846.0,230.0,121.0,123.0,252.0,359.0,594.0,0.1819494584837545,0.2592057761732852,0.2978723404255319,0.4243498817966903,0.6108303249097473,7.234177179749849,6.741700694652055,5.442417710521793,4.804021044733257,4.820281565605037,5.53338948872752,5.886104031450156,6.38856140554563,0.0,1.0,0.0
唐山,河北省,2016,1547,98,19,4,2,0.6931471805599453,0.0,0.0,1,99.0,41.0,22.0,11.0,17.0,19.0,26.0,22.0,0.1919191919191919,0.2626262626262626,0.4634146341463415,0.6341463414634146,0.4141414141414141,high_compute,4.605170185988092,3.737669618283368,3.1354942159291497,2.4849066497880004,2.8903717578961645,2.995732273553991,3.295836866004329,3.1354942159291497,99.0,41.0,22.0,11.0,17.0,19.0,26.0,22.0,0.1919191919191919,0.2626262626262626,0.4634146341463415,0.6341463414634146,0.4141414141414141,4.605170185988092,3.737669618283368,3.1354942159291497,2.4849066497880004,2.8903717578961645,2.995732273553991,3.295836866004329,3.1354942159291497,0.0,1.0,0.0
唐山,河北省,2017,2180,98,19,4,2,0.6931471805599453,0.0,0.0,0,2034.0,1356.0,374.0,234.0,234.0,416.0,416.0,940.0,0.2045231071779744,0.2045231071779744,0.3067846607669616,0.3067846607669616,0.6666666666666666,other,7.618251097876695,7.213031659834869,5.926926025970411,5.459585514144159,5.459585514144159,6.0330862217988015,6.0330862217988015,6.846943139585379,2034.0,1356.0,374.0,234.0,234.0,416.0,416.0,940.0,0.2045231071779744,0.2045231071779744,0.3067846607669616,0.3067846607669616,0.6666666666666666,7.618251097876695,7.213031659834869,5.926926025970411,5.459585514144159,5.459585514144159,6.0330862217988015,6.0330862217988015,6.846943139585379,0.0,1.0,0.0
唐山,河北省,2017,2180,98,19,4,2,0.6931471805599453,0.0,0.0,1,136.0,65.0,29.0,14.0,19.0,16.0,21.0,49.0,0.1176470588235294,0.1544117647058823,0.2461538461538461,0.3230769230769231,0.4779411764705882,high_compute,4.919980925828125,4.189654742026425,3.4011973816621555,2.70805020110221,2.995732273553991,2.833213344056216,3.091042453358316,3.912023005428146,136.0,65.0,29.0,14.0,19.0,16.0,21.0,49.0,0.1176470588235294,0.1544117647058823,0.2461538461538461,0.3230769230769231,0.4779411764705882,4.919980925828125,4.189654742026425,3.4011973816621555,2.70805020110221,2.995732273553991,2.833213344056216,3.091042453358316,3.912023005428146,0.0,1.0,0.0
唐山,河北省,2018,2690,98,19,4,2,0.6931471805599453,0.0,0.0,0,2537.0,1695.0,430.0,258.0,259.0,539.0,540.0,1156.0,0.2124556562869531,0.2128498226251478,0.3179941002949852,0.3185840707964602,0.6681119432400473,other,7.839131648274333,7.436027816351848,6.066108090103747,5.556828061699537,5.560681631015528,6.29156913955832,6.293419278846481,7.053585727193677,2537.0,1695.0,430.0,258.0,259.0,539.0,540.0,1156.0,0.2124556562869531,0.2128498226251478,0.3179941002949852,0.3185840707964602,0.6681119432400473,7.839131648274333,7.436027816351848,6.066108090103747,5.556828061699537,5.560681631015528,6.29156913955832,6.293419278846481,7.053585727193677,0.0,1.0,0.0
唐山,河北省,2018,2690,98,19,4,2,0.6931471805599453,0.0,0.0,1,153.0,79.0,37.0,17.0,24.0,24.0,33.0,55.0,0.1568627450980392,0.2156862745098039,0.3037974683544304,0.4177215189873418,0.5163398692810458,high_compute,5.0369526024136295,4.382026634673881,3.6375861597263857,2.8903717578961645,3.218875824868201,3.218875824868201,3.5263605246161616,4.02535169073515,153.0,79.0,37.0,17.0,24.0,24.0,33.0,55.0,0.1568627450980392,0.2156862745098039,0.3037974683544304,0.4177215189873418,0.5163398692810458,5.0369526024136295,4.382026634673881,3.6375861597263857,2.8903717578961645,3.218875824868201,3.218875824868201,3.5263605246161616,4.02535169073515,0.0,1.0,0.0
唐山,河北省,2019,3107,98,19,4,2,0.6931471805599453,0.0,0.0,0,2897.0,2050.0,457.0,231.0,234.0,452.0,458.0,1598.0,0.1560234725578184,0.1580945806006213,0.2204878048780487,0.2234146341463414,0.7076285812909907,other,7.971776122880628,7.62608275807238,6.126869184114185,5.44673737166631,5.459585514144159,6.115892125483034,6.129050210060545,7.377133712833954,2897.0,2050.0,457.0,231.0,234.0,452.0,458.0,1598.0,0.1560234725578184,0.1580945806006213,0.2204878048780487,0.2234146341463414,0.7076285812909907,7.971776122880628,7.62608275807238,6.126869184114185,5.44673737166631,5.459585514144159,6.115892125483034,6.129050210060545,7.377133712833954,0.0,1.0,0.0
唐山,河北省,2019,3107,98,19,4,2,0.6931471805599453,0.0,0.0,1,205.0,132.0,47.0,18.0,34.0,37.0,79.0,95.0,0.1804878048780487,0.3853658536585366,0.2803030303030303,0.5984848484848485,0.6439024390243903,high_compute,5.327876168789581,4.890349128221754,3.871201010907891,2.9444389791664403,3.5553480614894135,3.6375861597263857,4.382026634673881,4.564348191467836,205.0,132.0,47.0,18.0,34.0,37.0,79.0,95.0,0.1804878048780487,0.3853658536585366,0.2803030303030303,0.5984848484848485,0.6439024390243903,5.327876168789581,4.890349128221754,3.871201010907891,2.9444389791664403,3.5553480614894135,3.6375861597263857,4.382026634673881,4.564348191467836,0.0,1.0,0.0
唐山,河北省,2020,3360,98,19,4,2,0.6931471805599453,0.0,0.0,0,3069.0,2318.0,509.0,231.0,233.0,457.0,463.0,1861.0,0.1489084392310198,0.1508634734441186,0.1971527178602243,0.1997411561691113,0.7552948843271424,other,8.029432840581244,7.7488913372555315,6.234410725718371,5.44673737166631,5.455321115357702,6.126869184114185,6.139884552226255,7.529406457837013,3069.0,2318.0,509.0,231.0,233.0,457.0,463.0,1861.0,0.1489084392310198,0.1508634734441186,0.1971527178602243,0.1997411561691113,0.7552948843271424,8.029432840581244,7.7488913372555315,6.234410725718371,5.44673737166631,5.455321115357702,6.126869184114185,6.139884552226255,7.529406457837013,0.0,1.0,0.0
唐山,河北省,2020,3360,98,19,4,2,0.6931471805599453,0.0,0.0,1,193.0,141.0,52.0,17.0,32.0,21.0,45.0,120.0,0.1088082901554404,0.233160621761658,0.1489361702127659,0.3191489361702128,0.7305699481865285,high_compute,5.267858159063328,4.955827057601261,3.970291913552122,2.8903717578961645,3.49650756146648,3.091042453358316,3.828641396489095,4.795790545596741,193.0,141.0,52.0,17.0,32.0,21.0,45.0,120.0,0.1088082901554404,0.233160621761658,0.1489361702127659,0.3191489361702128,0.7305699481865285,5.267858159063328,4.955827057601261,3.970291913552122,2.8903717578961645,3.49650756146648,3.091042453358316,3.828641396489095,4.795790545596741,0.0,1.0,0.0
唐山,河北省,2021,3126,98,19,4,2,0.6931471805599453,0.0,0.0,0,2783.0,2061.0,514.0,237.0,240.0,397.0,402.0,1664.0,0.1426518145885734,0.1444484369385555,0.1926249393498302,0.1950509461426492,0.7405677326625943,other,7.931644021454311,7.631431664576906,6.244166900663736,5.472270673671475,5.484796933490655,5.986452005284438,5.998936561946683,7.417580402414544,2783.0,2061.0,514.0,237.0,240.0,397.0,402.0,1664.0,0.1426518145885734,0.1444484369385555,0.1926249393498302,0.1950509461426492,0.7405677326625943,7.931644021454311,7.631431664576906,6.244166900663736,5.472270673671475,5.484796933490655,5.986452005284438,5.998936561946683,7.417580402414544,0.0,1.0,0.0
唐山,河北省,2021,3126,98,19,4,2,0.6931471805599453,0.0,0.0,1,228.0,158.0,54.0,20.0,25.0,28.0,33.0,130.0,0.1228070175438596,0.1447368421052631,0.1772151898734177,0.2088607594936709,0.6929824561403509,high_compute,5.43372200355424,5.0689042022202315,4.007333185232471,3.044522437723423,3.258096538021482,3.367295829986474,3.5263605246161616,4.875197323201151,228.0,158.0,54.0,20.0,25.0,28.0,33.0,130.0,0.1228070175438596,0.1447368421052631,0.1772151898734177,0.2088607594936709,0.6929824561403509,5.43372200355424,5.0689042022202315,4.007333185232471,3.044522437723423,3.258096538021482,3.367295829986474,3.5263605246161616,4.875197323201151,0.0,1.0,0.0
唐山,河北省,2022,3179,98,19,4,2,0.6931471805599453,0.0,0.0,0,2913.0,2272.0,491.0,198.0,201.0,366.0,371.0,1906.0,0.1256436663233779,0.1273601098523858,0.1610915492957746,0.1632922535211267,0.7799519395811878,other,7.97728198675515,7.728855823852543,6.198478716492308,5.293304824724492,5.308267697401205,5.905361848054571,5.918893854273146,7.553286605600419,2913.0,2272.0,491.0,198.0,201.0,366.0,371.0,1906.0,0.1256436663233779,0.1273601098523858,0.1610915492957746,0.1632922535211267,0.7799519395811878,7.97728198675515,7.728855823852543,6.198478716492308,5.293304824724492,5.308267697401205,5.905361848054571,5.918893854273146,7.553286605600419,0.0,1.0,0.0
唐山,河北省,2022,3179,98,19,4,2,0.6931471805599453,0.0,0.0,1,220.0,150.0,54.0,14.0,31.0,18.0,43.0,132.0,0.0818181818181818,0.1954545454545454,0.12,0.2866666666666667,0.6818181818181818,high_compute,5.3981627015177525,5.017279836814924,4.007333185232471,2.70805020110221,3.4657359027997265,2.9444389791664403,3.784189633918261,4.890349128221754,220.0,150.0,54.0,14.0,31.0,18.0,43.0,132.0,0.0818181818181818,0.1954545454545454,0.12,0.2866666666666667,0.6818181818181818,5.3981627015177525,5.017279836814924,4.007333185232471,2.70805020110221,3.4657359027997265,2.9444389791664403,3.784189633918261,4.890349128221754,0.0,1.0,0.0
唐山,河北省,2023,3955,98,19,4,2,0.6931471805599453,0.0,0.0,0,3587.0,3136.0,701.0,290.0,292.0,524.0,527.0,2612.0,0.1460830777808753,0.1469194312796208,0.1670918367346938,0.1680484693877551,0.8742681906885977,other,8.185350223178686,8.051022208190679,6.553933404025811,5.673323267171493,5.680172609017068,6.263398262591624,6.269096283706261,7.868254265520613,3587.0,3136.0,701.0,290.0,292.0,524.0,527.0,2612.0,0.1460830777808753,0.1469194312796208,0.1670918367346938,0.1680484693877551,0.8742681906885977,8.185350223178686,8.051022208190679,6.553933404025811,5.673323267171493,5.680172609017068,6.263398262591624,6.269096283706261,7.868254265520613,0.0,1.0,0.0
唐山,河北省,2023,3955,98,19,4,2,0.6931471805599453,0.0,0.0,1,327.0,250.0,77.0,26.0,43.0,39.0,105.0,211.0,0.1192660550458715,0.3211009174311927,0.156,0.42,0.764525993883792,high_compute,5.793013608384144,5.5254529391317835,4.356708826689592,3.295836866004329,3.784189633918261,3.688879454113936,4.663439094112067,5.356586274672012,327.0,250.0,77.0,26.0,43.0,39.0,105.0,211.0,0.1192660550458715,0.3211009174311927,0.156,0.42,0.764525993883792,5.793013608384144,5.5254529391317835,4.356708826689592,3.295836866004329,3.784189633918261,3.688879454113936,4.663439094112067,5.356586274672012,0.0,1.0,0.0
商丘,河南省,2008,47,99,5,3,2,0.0,0.0,0.0,0,45.0,9.0,5.0,4.0,4.0,8.0,8.0,1.0,0.1777777777777777,0.1777777777777777,0.8888888888888888,0.8888888888888888,0.2,other,3.828641396489095,2.302585092994046,1.791759469228055,1.6094379124341005,1.6094379124341005,2.1972245773362196,2.1972245773362196,0.6931471805599453,45.0,9.0,5.0,4.0,4.0,8.0,8.0,1.0,0.1777777777777777,0.1777777777777777,0.8888888888888888,0.8888888888888888,0.2,3.828641396489095,2.302585092994046,1.791759469228055,1.6094379124341005,1.6094379124341005,2.1972245773362196,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0
商丘,河南省,2008,47,99,5,3,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商丘,河南省,2009,72,99,5,3,2,0.0,0.0,0.0,0,64.0,31.0,7.0,4.0,4.0,6.0,6.0,25.0,0.09375,0.09375,0.1935483870967742,0.1935483870967742,0.484375,other,4.174387269895637,3.4657359027997265,2.0794415416798357,1.6094379124341005,1.6094379124341005,1.9459101490553132,1.9459101490553132,3.258096538021482,64.0,31.0,7.0,4.0,4.0,6.0,6.0,25.0,0.09375,0.09375,0.1935483870967742,0.1935483870967742,0.484375,4.174387269895637,3.4657359027997265,2.0794415416798357,1.6094379124341005,1.6094379124341005,1.9459101490553132,1.9459101490553132,3.258096538021482,0.0,0.0,0.0
商丘,河南省,2009,72,99,5,3,2,0.0,0.0,0.0,1,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,high_compute,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0
商丘,河南省,2010,105,99,5,3,2,0.0,0.0,0.0,0,80.0,35.0,12.0,10.0,10.0,19.0,19.0,16.0,0.2375,0.2375,0.5428571428571428,0.5428571428571428,0.4375,other,4.394449154672439,3.58351893845611,2.5649493574615367,2.3978952727983707,2.3978952727983707,2.995732273553991,2.995732273553991,2.833213344056216,80.0,35.0,12.0,10.0,10.0,19.0,19.0,16.0,0.2375,0.2375,0.5428571428571428,0.5428571428571428,0.4375,4.394449154672439,3.58351893845611,2.5649493574615367,2.3978952727983707,2.3978952727983707,2.995732273553991,2.995732273553991,2.833213344056216,0.0,0.0,0.0
商丘,河南省,2010,105,99,5,3,2,0.0,0.0,0.0,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,high_compute,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
商丘,河南省,2011,113,99,5,3,2,0.0,0.0,0.0,0,78.0,25.0,13.0,10.0,10.0,15.0,15.0,10.0,0.1923076923076923,0.1923076923076923,0.6,0.6,0.3205128205128205,other,4.3694478524670215,3.258096538021482,2.6390573296152584,2.3978952727983707,2.3978952727983707,2.772588722239781,2.772588722239781,2.3978952727983707,78.0,25.0,13.0,10.0,10.0,15.0,15.0,10.0,0.1923076923076923,0.1923076923076923,0.6,0.6,0.3205128205128205,4.3694478524670215,3.258096538021482,2.6390573296152584,2.3978952727983707,2.3978952727983707,2.772588722239781,2.772588722239781,2.3978952727983707,0.0,0.0,0.0
商丘,河南省,2011,113,99,5,3,2,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商丘,河南省,2012,150,99,5,3,2,0.0,0.0,0.0,0,128.0,66.0,24.0,15.0,15.0,28.0,28.0,38.0,0.21875,0.21875,0.4242424242424242,0.4242424242424242,0.515625,other,4.859812404361672,4.204692619390966,3.218875824868201,2.772588722239781,2.772588722239781,3.367295829986474,3.367295829986474,3.6635616461296463,128.0,66.0,24.0,15.0,15.0,28.0,28.0,38.0,0.21875,0.21875,0.4242424242424242,0.4242424242424242,0.515625,4.859812404361672,4.204692619390966,3.218875824868201,2.772588722239781,2.772588722239781,3.367295829986474,3.367295829986474,3.6635616461296463,0.0,0.0,0.0
商丘,河南省,2012,150,99,5,3,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,high_compute,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0
商丘,河南省,2013,212,99,5,3,2,0.0,0.0,0.0,0,205.0,81.0,34.0,23.0,23.0,58.0,58.0,23.0,0.2829268292682926,0.2829268292682926,0.7160493827160493,0.7160493827160493,0.3951219512195122,other,5.327876168789581,4.406719247264253,3.5553480614894135,3.1780538303479458,3.1780538303479458,4.07753744390572,4.07753744390572,3.1780538303479458,205.0,81.0,34.0,23.0,23.0,58.0,58.0,23.0,0.2829268292682926,0.2829268292682926,0.7160493827160493,0.7160493827160493,0.3951219512195122,5.327876168789581,4.406719247264253,3.5553480614894135,3.1780538303479458,3.1780538303479458,4.07753744390572,4.07753744390572,3.1780538303479458,0.0,0.0,0.0
