city,year,total_patents,cur_top_firm_patents,cur_top_government_patents,cur_top_hospital_patents,cur_top_individual_patents,cur_top_other_patents,cur_top_research_patents,cur_top_univ_patents,cur_top_patents,base_top_firm_patents,base_top_government_patents,base_top_hospital_patents,base_top_individual_patents,base_top_other_patents,base_top_research_patents,base_top_univ_patents,base_top_patents,cur_top_firm_share_total,cur_top_firm_share_top,cur_top_univ_share_total,cur_top_univ_share_top,cur_top_research_share_total,cur_top_research_share_top,cur_top_hospital_share_total,cur_top_hospital_share_top,cur_top_individual_share_total,cur_top_individual_share_top,cur_top_government_share_total,cur_top_government_share_top,cur_top_other_share_total,cur_top_other_share_top,cur_top_knowledge_patents,cur_top_org_patents,cur_top_knowledge_share_total,cur_top_knowledge_share_top,cur_top_org_share_total,cur_top_org_share_top,base_top_firm_share_total,base_top_firm_share_base,base_top_univ_share_total,base_top_univ_share_base,base_top_research_share_total,base_top_research_share_base,base_top_hospital_share_total,base_top_hospital_share_base,base_top_individual_share_total,base_top_individual_share_base,base_top_government_share_total,base_top_government_share_base,base_top_other_share_total,base_top_other_share_base,base_top_knowledge_patents,base_top_org_patents,base_top_knowledge_share_total,base_top_knowledge_share_base,base_top_org_share_total,base_top_org_share_base
佳木斯,2021,461,89,0,0,29,4,4,214,340,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.19305856832971802,0.26176470588235295,0.4642082429501085,0.6294117647058823,0.008676789587852495,0.011764705882352941,0.0,0.0,0.06290672451193059,0.08529411764705883,0.0,0.0,0.008676789587852495,0.011764705882352941,218,311,0.47288503253796094,0.6411764705882353,0.6746203904555315,0.9147058823529411,0.0,0.0,0.43383947939262474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.43383947939262474,1.0,0.43383947939262474,1.0
佳木斯,2022,396,71,0,0,12,0,11,229,323,6.0,0.0,0.0,0.0,0.0,0.0,217.0,223.0,0.17929292929292928,0.21981424148606812,0.5782828282828283,0.7089783281733746,0.027777777777777776,0.034055727554179564,0.0,0.0,0.030303030303030304,0.03715170278637771,0.0,0.0,0.0,0.0,240,311,0.6060606060606061,0.7430340557275542,0.7853535353535354,0.9628482972136223,0.015151515151515152,0.026905829596412557,0.547979797979798,0.9730941704035875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,223.0,0.547979797979798,0.9730941704035875,0.5631313131313131,1.0
佳木斯,2023,498,76,0,22,0,0,8,282,388,2.0,0.0,0.0,0.0,0.0,0.0,269.0,271.0,0.15261044176706828,0.1958762886597938,0.5662650602409639,0.7268041237113402,0.01606425702811245,0.020618556701030927,0.04417670682730924,0.05670103092783505,0.0,0.0,0.0,0.0,0.0,0.0,312,388,0.6265060240963856,0.8041237113402062,0.7791164658634538,1.0,0.004016064257028112,0.007380073800738007,0.5401606425702812,0.992619926199262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,271.0,0.5401606425702812,0.992619926199262,0.5441767068273092,1.0
保亭,2020,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭,2022,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2014,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2015,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2016,5,0,0,0,5,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2017,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2018,2,1,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2019,2,1,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2020,8,5,0,0,3,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2021,5,2,0,0,3,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,2022,7,7,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保定,2008,247,62,0,0,23,2,0,72,159,61.0,0.0,0.0,7.0,0.0,0.0,68.0,136.0,0.25101214574898784,0.389937106918239,0.291497975708502,0.4528301886792453,0.0,0.0,0.0,0.0,0.0931174089068826,0.14465408805031446,0.0,0.0,0.008097165991902834,0.012578616352201259,72,136,0.291497975708502,0.4528301886792453,0.5506072874493927,0.8553459119496856,0.24696356275303644,0.4485294117647059,0.27530364372469635,0.5,0.0,0.0,0.0,0.0,0.02834008097165992,0.051470588235294115,0.0,0.0,0.0,0.0,68.0,129.0,0.27530364372469635,0.5,0.5222672064777328,0.9485294117647058
保定,2009,353,119,0,0,28,0,0,96,243,108.0,0.0,0.0,22.0,0.0,0.0,99.0,229.0,0.3371104815864023,0.4897119341563786,0.2719546742209632,0.3950617283950617,0.0,0.0,0.0,0.0,0.07932011331444759,0.11522633744855967,0.0,0.0,0.0,0.0,96,215,0.2719546742209632,0.3950617283950617,0.6090651558073654,0.8847736625514403,0.3059490084985836,0.47161572052401746,0.2804532577903683,0.43231441048034935,0.0,0.0,0.0,0.0,0.06232294617563739,0.09606986899563319,0.0,0.0,0.0,0.0,99.0,207.0,0.2804532577903683,0.43231441048034935,0.5864022662889519,0.9039301310043668
保定,2010,474,159,0,0,25,0,0,142,326,159.0,0.0,0.0,13.0,0.0,0.0,142.0,314.0,0.33544303797468356,0.48773006134969327,0.29957805907172996,0.43558282208588955,0.0,0.0,0.0,0.0,0.052742616033755275,0.07668711656441718,0.0,0.0,0.0,0.0,142,301,0.29957805907172996,0.43558282208588955,0.6350210970464135,0.9233128834355828,0.33544303797468356,0.5063694267515924,0.29957805907172996,0.45222929936305734,0.0,0.0,0.0,0.0,0.027426160337552744,0.041401273885350316,0.0,0.0,0.0,0.0,142.0,301.0,0.29957805907172996,0.45222929936305734,0.6350210970464135,0.9585987261146497
保定,2011,743,308,0,0,16,8,0,189,521,270.0,0.0,0.0,12.0,0.0,0.0,192.0,474.0,0.414535666218035,0.5911708253358925,0.2543741588156124,0.362763915547025,0.0,0.0,0.0,0.0,0.021534320323014805,0.030710172744721688,0.0,0.0,0.010767160161507403,0.015355086372360844,189,505,0.2543741588156124,0.362763915547025,0.6796769851951547,0.9692898272552783,0.3633916554508748,0.569620253164557,0.25841184387617766,0.4050632911392405,0.0,0.0,0.0,0.0,0.016150740242261104,0.02531645569620253,0.0,0.0,0.0,0.0,192.0,462.0,0.25841184387617766,0.4050632911392405,0.6218034993270525,0.9746835443037974
保定,2012,995,497,0,0,28,14,0,173,712,402.0,0.0,0.0,22.0,0.0,0.0,173.0,597.0,0.4994974874371859,0.6980337078651685,0.17386934673366833,0.24297752808988765,0.0,0.0,0.0,0.0,0.02814070351758794,0.03932584269662921,0.0,0.0,0.01407035175879397,0.019662921348314606,173,684,0.17386934673366833,0.24297752808988765,0.6874371859296482,0.9606741573033708,0.4040201005025126,0.6733668341708543,0.17386934673366833,0.2897822445561139,0.0,0.0,0.0,0.0,0.022110552763819097,0.03685092127303183,0.0,0.0,0.0,0.0,173.0,575.0,0.17386934673366833,0.2897822445561139,0.5778894472361809,0.9631490787269682
保定,2013,1565,783,0,0,9,9,0,389,1190,552.0,0.0,0.0,7.0,0.0,0.0,389.0,948.0,0.5003194888178913,0.6579831932773109,0.2485623003194888,0.326890756302521,0.0,0.0,0.0,0.0,0.005750798722044728,0.007563025210084034,0.0,0.0,0.005750798722044728,0.007563025210084034,389,1181,0.2485623003194888,0.326890756302521,0.7546325878594249,0.992436974789916,0.3527156549520767,0.5822784810126582,0.2485623003194888,0.410337552742616,0.0,0.0,0.0,0.0,0.0044728434504792336,0.007383966244725738,0.0,0.0,0.0,0.0,389.0,941.0,0.2485623003194888,0.410337552742616,0.6012779552715655,0.9926160337552743
保定,2014,1294,592,0,0,0,7,7,338,944,490.0,0.0,0.0,6.0,0.0,0.0,338.0,834.0,0.4574961360123648,0.6271186440677966,0.26120556414219476,0.3580508474576271,0.005409582689335394,0.007415254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.005409582689335394,0.007415254237288136,345,944,0.26661514683153015,0.3654661016949153,0.7295208655332303,1.0,0.3786707882534776,0.5875299760191847,0.26120556414219476,0.4052757793764988,0.0,0.0,0.0,0.0,0.00463678516228748,0.007194244604316547,0.0,0.0,0.0,0.0,338.0,828.0,0.26120556414219476,0.4052757793764988,0.6398763523956723,0.9928057553956835
保定,2015,1446,425,0,0,21,0,0,471,917,338.0,0.0,0.0,7.0,0.0,0.0,463.0,808.0,0.2939142461964039,0.46346782988004365,0.3257261410788382,0.5136314067611778,0.0,0.0,0.0,0.0,0.014522821576763486,0.022900763358778626,0.0,0.0,0.0,0.0,471,896,0.3257261410788382,0.5136314067611778,0.6196403872752421,0.9770992366412213,0.23374827109266944,0.4183168316831683,0.3201936376210235,0.573019801980198,0.0,0.0,0.0,0.0,0.004840940525587829,0.008663366336633664,0.0,0.0,0.0,0.0,463.0,801.0,0.3201936376210235,0.573019801980198,0.553941908713693,0.9913366336633663
保定,2016,1895,494,0,0,77,0,0,564,1135,372.0,0.0,0.0,1.0,0.0,0.0,564.0,937.0,0.26068601583113454,0.4352422907488987,0.29762532981530343,0.49691629955947136,0.0,0.0,0.0,0.0,0.04063324538258575,0.06784140969162995,0.0,0.0,0.0,0.0,564,1058,0.29762532981530343,0.49691629955947136,0.558311345646438,0.93215859030837,0.19630606860158312,0.39701173959445035,0.29762532981530343,0.6019210245464247,0.0,0.0,0.0,0.0,0.0005277044854881266,0.0010672358591248667,0.0,0.0,0.0,0.0,564.0,936.0,0.29762532981530343,0.6019210245464247,0.49393139841688655,0.9989327641408752
保定,2017,2522,697,0,0,85,16,0,572,1370,358.0,0.0,0.0,7.0,0.0,0.0,572.0,937.0,0.27636796193497226,0.5087591240875913,0.2268041237113402,0.41751824817518246,0.0,0.0,0.0,0.0,0.033703409992069784,0.06204379562043796,0.0,0.0,0.006344171292624901,0.01167883211678832,572,1285,0.2268041237113402,0.41751824817518246,0.5095162569389373,0.9379562043795621,0.14195083267248215,0.3820704375667022,0.2268041237113402,0.6104589114194237,0.0,0.0,0.0,0.0,0.0027755749405233942,0.007470651013874066,0.0,0.0,0.0,0.0,572.0,930.0,0.2268041237113402,0.6104589114194237,0.3687549563838224,0.9925293489861259
保定,2018,2698,834,0,0,42,14,0,537,1427,444.0,0.0,0.0,0.0,0.0,0.0,537.0,981.0,0.30911786508524836,0.5844428871758934,0.19903632320237213,0.37631394533987383,0.0,0.0,0.0,0.0,0.015567086730911787,0.02943237561317449,0.0,0.0,0.005189028910303929,0.009810791871058164,537,1385,0.19903632320237213,0.37631394533987383,0.5133432171979244,0.9705676243868255,0.16456634544106746,0.4525993883792049,0.19903632320237213,0.5474006116207951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,981.0,0.19903632320237213,0.5474006116207951,0.3636026686434396,1.0
保定,2019,2875,900,0,0,0,0,0,646,1546,424.0,0.0,0.0,2.0,0.0,0.0,646.0,1072.0,0.3130434782608696,0.5821474773609314,0.22469565217391305,0.4178525226390686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,1546,0.22469565217391305,0.4178525226390686,0.5377391304347826,1.0,0.14747826086956523,0.39552238805970147,0.22469565217391305,0.6026119402985075,0.0,0.0,0.0,0.0,0.0006956521739130435,0.0018656716417910447,0.0,0.0,0.0,0.0,646.0,1070.0,0.22469565217391305,0.6026119402985075,0.37217391304347824,0.9981343283582089
保定,2020,3401,1033,0,0,17,31,0,530,1611,614.0,0.0,0.0,0.0,0.0,0.0,530.0,1144.0,0.3037341958247574,0.6412166356300435,0.1558365186709791,0.32898820608317814,0.0,0.0,0.0,0.0,0.004998529844163481,0.010552451893234015,0.0,0.0,0.00911496618641576,0.019242706393544383,530,1594,0.1558365186709791,0.32898820608317814,0.46868568068215233,0.9894475481067659,0.18053513672449278,0.5367132867132867,0.1558365186709791,0.4632867132867133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1144.0,0.1558365186709791,0.4632867132867133,0.3363716553954719,1.0
保定,2021,5024,2094,0,0,0,0,0,832,2926,1164.0,0.0,0.0,0.0,0.0,0.0,843.0,2007.0,0.41679936305732485,0.7156527682843472,0.16560509554140126,0.2843472317156528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832,2926,0.16560509554140126,0.2843472317156528,0.5824044585987261,1.0,0.23168789808917198,0.5799701046337817,0.16779458598726116,0.4200298953662182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,2007.0,0.16779458598726116,0.4200298953662182,0.3994824840764331,1.0
保定,2022,5336,2606,0,0,0,0,0,755,3361,1907.0,0.0,0.0,0.0,0.0,0.0,772.0,2679.0,0.4883808095952024,0.775364474858673,0.14149175412293852,0.22463552514132698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,3361,0.14149175412293852,0.22463552514132698,0.6298725637181409,1.0,0.35738380809595205,0.711832773422919,0.1446776611694153,0.288167226577081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,2679.0,0.1446776611694153,0.288167226577081,0.5020614692653673,1.0
保定,2023,6800,3220,0,0,0,0,0,1005,4225,2471.0,0.0,0.0,0.0,0.0,0.0,1005.0,3476.0,0.47352941176470587,0.762130177514793,0.14779411764705883,0.2378698224852071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005,4225,0.14779411764705883,0.2378698224852071,0.6213235294117647,1.0,0.3633823529411765,0.7108745684695051,0.14779411764705883,0.2891254315304948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,3476.0,0.14779411764705883,0.2891254315304948,0.5111764705882353,1.0
保山,2008,8,1,0,0,5,2,0,0,8,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.25,0.25,0,3,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.6,0.0,0.0,0.25,0.4,0.0,2.0,0.0,0.0,0.25,0.4
保山,2009,20,7,0,0,12,1,0,0,20,7.0,0.0,0.0,7.0,1.0,0.0,0.0,15.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.05,0.05,0,8,0.0,0.0,0.4,0.4,0.35,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.4666666666666667,0.0,0.0,0.05,0.06666666666666667,0.0,8.0,0.0,0.0,0.4,0.5333333333333333
保山,2010,25,5,0,0,15,3,0,2,25,5.0,0.0,0.0,12.0,2.0,0.0,2.0,21.0,0.2,0.2,0.08,0.08,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.12,0.12,2,10,0.08,0.08,0.4,0.4,0.2,0.23809523809523808,0.08,0.09523809523809523,0.0,0.0,0.0,0.0,0.48,0.5714285714285714,0.0,0.0,0.08,0.09523809523809523,2.0,9.0,0.08,0.09523809523809523,0.36,0.42857142857142855
保山,2011,28,17,0,0,8,0,1,2,28,2.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.6071428571428571,0.6071428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,3,20,0.10714285714285714,0.10714285714285714,0.7142857142857143,0.7142857142857143,0.07142857142857142,0.3333333333333333,0.03571428571428571,0.16666666666666666,0.0,0.0,0.0,0.0,0.10714285714285714,0.5,0.0,0.0,0.0,0.0,1.0,3.0,0.03571428571428571,0.16666666666666666,0.10714285714285714,0.5
保山,2012,41,24,0,0,7,0,0,3,34,9.0,0.0,0.0,2.0,0.0,0.0,3.0,14.0,0.5853658536585366,0.7058823529411765,0.07317073170731707,0.08823529411764706,0.0,0.0,0.0,0.0,0.17073170731707318,0.20588235294117646,0.0,0.0,0.0,0.0,3,27,0.07317073170731707,0.08823529411764706,0.6585365853658537,0.7941176470588235,0.21951219512195122,0.6428571428571429,0.07317073170731707,0.21428571428571427,0.0,0.0,0.0,0.0,0.04878048780487805,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,12.0,0.07317073170731707,0.21428571428571427,0.2926829268292683,0.8571428571428571
保山,2013,49,27,0,0,10,4,0,3,44,5.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.5510204081632653,0.6136363636363636,0.061224489795918366,0.06818181818181818,0.0,0.0,0.0,0.0,0.20408163265306123,0.22727272727272727,0.0,0.0,0.08163265306122448,0.09090909090909091,3,34,0.061224489795918366,0.06818181818181818,0.6938775510204082,0.7727272727272727,0.10204081632653061,0.5555555555555556,0.04081632653061224,0.2222222222222222,0.0,0.0,0.0,0.0,0.04081632653061224,0.2222222222222222,0.0,0.0,0.0,0.0,2.0,7.0,0.04081632653061224,0.2222222222222222,0.14285714285714285,0.7777777777777778
保山,2014,64,34,0,0,7,3,0,0,44,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.53125,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.1590909090909091,0.0,0.0,0.046875,0.06818181818181818,0,37,0.0,0.0,0.578125,0.8409090909090909,0.046875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.5,0.0,6.0,0.0,0.0,0.09375,1.0
保山,2015,66,36,0,0,0,1,1,3,41,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.5454545454545454,0.8780487804878049,0.045454545454545456,0.07317073170731707,0.015151515151515152,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.024390243902439025,4,41,0.06060606060606061,0.0975609756097561,0.6212121212121212,1.0,0.045454545454545456,0.6,0.015151515151515152,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.2,1.0,5.0,0.015151515151515152,0.2,0.07575757575757576,1.0
保山,2016,78,38,0,0,4,0,0,1,43,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.48717948717948717,0.8837209302325582,0.01282051282051282,0.023255813953488372,0.0,0.0,0.0,0.0,0.05128205128205128,0.09302325581395349,0.0,0.0,0.0,0.0,1,39,0.01282051282051282,0.023255813953488372,0.5,0.9069767441860465,0.11538461538461539,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.09090909090909091,0.0,0.0,0.01282051282051282,0.09090909090909091,0.0,10.0,0.0,0.0,0.1282051282051282,0.9090909090909091
保山,2017,86,44,0,0,11,4,0,0,59,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.5116279069767442,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.1864406779661017,0.0,0.0,0.046511627906976744,0.06779661016949153,0,48,0.0,0.0,0.5581395348837209,0.8135593220338984,0.046511627906976744,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.3333333333333333,0.0,6.0,0.0,0.0,0.06976744186046512,1.0
保山,2018,81,36,0,0,10,8,3,3,60,3.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.4444444444444444,0.6,0.037037037037037035,0.05,0.037037037037037035,0.05,0.0,0.0,0.12345679012345678,0.16666666666666666,0.0,0.0,0.09876543209876543,0.13333333333333333,6,50,0.07407407407407407,0.1,0.6172839506172839,0.8333333333333334,0.037037037037037035,0.42857142857142855,0.037037037037037035,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.14285714285714285,3.0,7.0,0.037037037037037035,0.42857142857142855,0.08641975308641975,1.0
保山,2019,93,53,0,0,4,2,8,8,75,4.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.5698924731182796,0.7066666666666667,0.08602150537634409,0.10666666666666667,0.08602150537634409,0.10666666666666667,0.0,0.0,0.043010752688172046,0.05333333333333334,0.0,0.0,0.021505376344086023,0.02666666666666667,16,71,0.17204301075268819,0.21333333333333335,0.7634408602150538,0.9466666666666667,0.043010752688172046,0.4,0.06451612903225806,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.06451612903225806,0.6,0.10752688172043011,1.0
保山,2020,99,23,0,0,30,5,0,7,65,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.23232323232323232,0.35384615384615387,0.0707070707070707,0.1076923076923077,0.0,0.0,0.0,0.0,0.30303030303030304,0.46153846153846156,0.0,0.0,0.050505050505050504,0.07692307692307693,7,35,0.0707070707070707,0.1076923076923077,0.35353535353535354,0.5384615384615384,0.04040404040404041,0.6666666666666666,0.020202020202020204,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.020202020202020204,0.3333333333333333,0.06060606060606061,1.0
保山,2021,137,62,0,0,22,0,3,15,102,2.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.45255474452554745,0.6078431372549019,0.10948905109489052,0.14705882352941177,0.021897810218978103,0.029411764705882353,0.0,0.0,0.16058394160583941,0.21568627450980393,0.0,0.0,0.0,0.0,18,80,0.13138686131386862,0.17647058823529413,0.583941605839416,0.7843137254901961,0.014598540145985401,0.11764705882352941,0.10948905109489052,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.10948905109489052,0.8823529411764706,0.12408759124087591,1.0
保山,2022,121,50,0,0,15,0,0,14,79,4.0,0.0,0.0,4.0,0.0,0.0,8.0,16.0,0.4132231404958678,0.6329113924050633,0.11570247933884298,0.17721518987341772,0.0,0.0,0.0,0.0,0.12396694214876033,0.189873417721519,0.0,0.0,0.0,0.0,14,64,0.11570247933884298,0.17721518987341772,0.5289256198347108,0.810126582278481,0.03305785123966942,0.25,0.06611570247933884,0.5,0.0,0.0,0.0,0.0,0.03305785123966942,0.25,0.0,0.0,0.0,0.0,8.0,12.0,0.06611570247933884,0.5,0.09917355371900827,0.75
保山,2023,202,79,0,0,4,0,0,58,141,11.0,0.0,0.0,0.0,0.0,0.0,48.0,59.0,0.3910891089108911,0.5602836879432624,0.2871287128712871,0.41134751773049644,0.0,0.0,0.0,0.0,0.019801980198019802,0.028368794326241134,0.0,0.0,0.0,0.0,58,137,0.2871287128712871,0.41134751773049644,0.6782178217821783,0.9716312056737588,0.054455445544554455,0.1864406779661017,0.2376237623762376,0.8135593220338984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,59.0,0.2376237623762376,0.8135593220338984,0.29207920792079206,1.0
信阳,2008,43,6,0,0,23,0,0,3,32,5.0,0.0,0.0,12.0,0.0,0.0,3.0,20.0,0.13953488372093023,0.1875,0.06976744186046512,0.09375,0.0,0.0,0.0,0.0,0.5348837209302325,0.71875,0.0,0.0,0.0,0.0,3,9,0.06976744186046512,0.09375,0.20930232558139536,0.28125,0.11627906976744186,0.25,0.06976744186046512,0.15,0.0,0.0,0.0,0.0,0.27906976744186046,0.6,0.0,0.0,0.0,0.0,3.0,8.0,0.06976744186046512,0.15,0.18604651162790697,0.4
信阳,2009,37,15,0,0,20,0,0,0,35,15.0,0.0,0.0,11.0,0.0,0.0,0.0,26.0,0.40540540540540543,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.5714285714285714,0.0,0.0,0.0,0.0,0,15,0.0,0.0,0.40540540540540543,0.42857142857142855,0.40540540540540543,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.40540540540540543,0.5769230769230769
