city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,idc_scope_new,idc_scope_stock,idc_scope_pre5,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,active_applicants_field,city_new_applicants_field,field_new_applicants_field,city_new_patents_field,field_new_patents_field,incumbent_patents_field,city_new_share_total_field,field_new_share_total_field,incumbent_share_field,ln1p_total_patents_field,ln1p_active_applicants_field,ln1p_city_new_applicants_field,ln1p_field_new_applicants_field,ln1p_city_new_patents_field,ln1p_field_new_patents_field,ln1p_incumbent_patents_field,high_compute_label,idc_stock_high,idc_new_high,idc_pre5_high
宿迁,江苏省,2017,2168,143,25,3,2,1.0,2.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0,2112.0,389.0,260.0,260.0,1182.0,1182.0,930.0,0.5596590909090909,0.5596590909090909,0.4403409090909091,7.655864017616056,5.966146739123692,5.564520407322694,5.564520407322694,7.075808863978387,7.075808863978387,6.836259277277067,other,0.0,0.0,0.0
宿迁,江苏省,2017,2168,143,25,3,2,1.0,2.0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,54.0,27.0,22.0,25.0,42.0,47.0,12.0,0.7777777777777778,0.8703703703703703,0.2222222222222222,4.007333185232471,3.332204510175204,3.1354942159291497,3.258096538021482,3.7612001156935624,3.871201010907891,2.5649493574615367,high_compute,0.6931471805599453,0.0,0.6931471805599453
宿迁,江苏省,2018,3486,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0,3422.0,530.0,328.0,330.0,1850.0,1861.0,1572.0,0.5406195207481005,0.5438340151957919,0.45938047925189945,8.138272638530186,6.274762021241939,5.796057750765372,5.802118375377063,7.523481312573497,7.529406457837013,7.360739903058278,other,0.0,0.0,0.0
宿迁,江苏省,2018,3486,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1,64.0,36.0,28.0,32.0,46.0,50.0,18.0,0.71875,0.78125,0.28125,4.174387269895637,3.6109179126442243,3.367295829986474,3.4965075614664802,3.8501476017100584,3.9318256327243257,2.9444389791664403,high_compute,1.0986122886681098,0.6931471805599453,0.6931471805599453
宿迁,江苏省,2019,1290,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.0,0,1213.0,440.0,247.0,249.0,529.0,531.0,684.0,0.4361088211046991,0.437757625721352,0.5638911788953009,7.101675971619444,6.089044875446846,5.5134287461649825,5.521460917862246,6.272877006546167,6.2766434893416445,6.529418838262226,other,0.0,0.0,0.0
宿迁,江苏省,2019,1290,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.0,1,76.0,50.0,31.0,46.0,40.0,63.0,36.0,0.5263157894736842,0.8289473684210527,0.47368421052631576,4.343805421853684,3.9318256327243257,3.4657359027997265,3.8501476017100584,3.713572066704308,4.1588830833596715,3.6109179126442243,high_compute,1.0986122886681098,0.0,0.6931471805599453
宿迁,江苏省,2020,2010,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.0,0,1868.0,573.0,332.0,332.0,812.0,812.0,1056.0,0.4346895074946467,0.4346895074946467,0.5653104925053534,7.533158807455563,6.352629396319567,5.808142489980444,5.808142489980444,6.70073110954781,6.70073110954781,6.963189985870238,other,0.0,0.0,0.0
宿迁,江苏省,2020,2010,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.0,1,108.0,50.0,32.0,44.0,60.0,77.0,48.0,0.5555555555555556,0.7129629629629629,0.4444444444444444,4.6913478822291435,3.9318256327243257,3.4965075614664802,3.8066624897703196,4.110873864173311,4.356708826689592,3.8918202981106265,high_compute,1.0986122886681098,0.0,0.6931471805599453
宿迁,江苏省,2021,2603,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.0,0,2312.0,962.0,666.0,666.0,1300.0,1300.0,1012.0,0.5622837370242214,0.5622837370242214,0.43771626297577854,7.746300662231439,6.870053411798126,6.502790045915623,6.502790045915623,7.170888478512505,7.170888478512505,6.920671504248683,other,0.0,0.0,0.0
宿迁,江苏省,2021,2603,143,25,3,2,0.0,2.0,1.0,1.0986122886681098,0.6931471805599453,0.0,1,157.0,77.0,56.0,69.0,83.0,103.0,74.0,0.5286624203821656,0.6560509554140127,0.4713375796178344,5.062595033026967,4.356708826689592,4.04305126783455,4.248495242049359,4.430816798843313,4.6443908991413725,4.31748811353631,high_compute,1.0986122886681098,0.0,0.6931471805599453
宿迁,江苏省,2022,2951,143,25,3,2,0.0,2.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0,2769.0,1141.0,642.0,646.0,1165.0,1173.0,1604.0,0.4207295052365475,0.4236186348862405,0.5792704947634525,7.926602599181384,7.040536390215956,6.466144724237619,6.472346294500901,7.061334366910438,7.068172000388042,7.380879035564116,other,0.0,0.0,0.0
宿迁,江苏省,2022,2951,143,25,3,2,0.0,2.0,0.0,1.0986122886681098,0.6931471805599453,0.0,1,132.0,72.0,49.0,63.0,61.0,80.0,71.0,0.4621212121212121,0.6060606060606061,0.5378787878787878,4.890349128221754,4.290459441148391,3.912023005428146,4.1588830833596715,4.127134385045092,4.394449154672439,4.276666119016055,high_compute,1.0986122886681098,0.0,0.6931471805599453
宿迁,江苏省,2023,3209,143,25,3,2,0.0,2.0,0.0,1.0986122886681098,0.0,0.0,0,3042.0,1071.0,522.0,528.0,974.0,981.0,2068.0,0.32018408941485865,0.3224852071005917,0.6798159105851413,8.02059914989697,6.977281341630747,6.259581464064923,6.270988431858299,6.882437470997847,6.889591308354466,7.634820677745543,other,0.0,0.0,0.0
宿迁,江苏省,2023,3209,143,25,3,2,0.0,2.0,0.0,1.0986122886681098,0.0,0.0,1,143.0,63.0,26.0,43.0,38.0,65.0,105.0,0.26573426573426573,0.45454545454545453,0.7342657342657343,4.969813299576001,4.1588830833596715,3.295836866004329,3.784189633918261,3.6635616461296463,4.189654742026425,4.663439094112067,high_compute,1.0986122886681098,0.0,0.0
山南,西藏自治区,2010,3,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,other,0.0,0.0,0.0
山南,西藏自治区,2010,3,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2011,5,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0,1.791759469228055,other,0.0,0.0,0.0
山南,西藏自治区,2011,5,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2012,3,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,1.3862943611198906,other,0.0,0.0,0.0
山南,西藏自治区,2012,3,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2013,5,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,1.6094379124341003,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,other,0.0,0.0,0.0
山南,西藏自治区,2013,5,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2014,7,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,2.0,1.0,1.0,1.0,1.0,6.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,other,0.0,0.0,0.0
山南,西藏自治区,2014,7,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2015,9,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,3.0,2.0,2.0,8.0,8.0,1.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,2.302585092994046,1.3862943611198906,1.0986122886681098,1.0986122886681098,2.1972245773362196,2.1972245773362196,0.6931471805599453,other,0.0,0.0,0.0
山南,西藏自治区,2015,9,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2016,4,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,0.75,0.75,0.25,1.6094379124341003,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6931471805599453,other,0.0,0.0,0.0
山南,西藏自治区,2016,4,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2017,4,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0,other,0.0,0.0,0.0
山南,西藏自治区,2017,4,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2018,16,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,8.0,7.0,7.0,11.0,11.0,4.0,0.7333333333333333,0.7333333333333333,0.26666666666666666,2.772588722239781,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.4849066497880004,2.4849066497880004,1.6094379124341003,other,0.0,0.0,0.0
山南,西藏自治区,2018,16,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2019,14,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,9.0,7.0,7.0,9.0,9.0,5.0,0.6428571428571429,0.6428571428571429,0.35714285714285715,2.70805020110221,2.302585092994046,2.0794415416798357,2.0794415416798357,2.302585092994046,2.302585092994046,1.791759469228055,other,0.0,0.0,0.0
山南,西藏自治区,2019,14,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2020,21,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,7.0,3.0,3.0,10.0,10.0,11.0,0.47619047619047616,0.47619047619047616,0.5238095238095238,3.091042453358316,2.0794415416798357,1.3862943611198906,1.3862943611198906,2.3978952727983707,2.3978952727983707,2.4849066497880004,other,0.0,0.0,0.0
山南,西藏自治区,2020,21,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2021,54,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,13.0,8.0,8.0,18.0,18.0,32.0,0.36,0.36,0.64,3.9318256327243257,2.6390573296152584,2.1972245773362196,2.1972245773362196,2.9444389791664403,2.9444389791664403,3.4965075614664802,other,0.0,0.0,0.0
山南,西藏自治区,2021,54,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,high_compute,0.0,0.0,0.0
山南,西藏自治区,2022,51,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,18.0,11.0,11.0,14.0,14.0,37.0,0.27450980392156865,0.27450980392156865,0.7254901960784313,3.9512437185814275,2.9444389791664403,2.4849066497880004,2.4849066497880004,2.70805020110221,2.70805020110221,3.6375861597263857,other,0.0,0.0,0.0
山南,西藏自治区,2022,51,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
山南,西藏自治区,2023,62,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,8.0,4.0,4.0,7.0,7.0,55.0,0.11290322580645161,0.11290322580645161,0.8870967741935484,4.143134726391533,2.1972245773362196,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.0794415416798357,4.02535169073515,other,0.0,0.0,0.0
山南,西藏自治区,2023,62,147,29,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
岳阳,湖南省,2008,102,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,63.0,53.0,53.0,73.0,73.0,27.0,0.73,0.73,0.27,4.61512051684126,4.1588830833596715,3.9889840465642745,3.9889840465642745,4.30406509320417,4.30406509320417,3.332204510175204,other,0.0,0.0,0.0
岳阳,湖南省,2008,102,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
岳阳,湖南省,2009,137,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,118.0,67.0,48.0,48.0,59.0,59.0,59.0,0.5,0.5,0.5,4.77912349311153,4.219507705176107,3.8918202981106265,3.8918202981106265,4.0943445622221,4.0943445622221,4.0943445622221,other,0.0,0.0,0.0
岳阳,湖南省,2009,137,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,4.0,3.0,3.0,3.0,3.0,2.0,0.6,0.6,0.4,1.791759469228055,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,high_compute,0.0,0.0,0.0
岳阳,湖南省,2010,204,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,157.0,90.0,65.0,65.0,97.0,97.0,60.0,0.6178343949044586,0.6178343949044586,0.3821656050955414,5.062595033026967,4.51085950651685,4.189654742026425,4.189654742026425,4.584967478670572,4.584967478670572,4.110873864173311,other,0.0,0.0,0.0
岳阳,湖南省,2010,204,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,high_compute,0.0,0.0,0.0
岳阳,湖南省,2011,274,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,182.0,87.0,62.0,62.0,95.0,95.0,87.0,0.521978021978022,0.521978021978022,0.47802197802197804,5.209486152841421,4.477336814478207,4.143134726391533,4.143134726391533,4.564348191467836,4.564348191467836,4.477336814478207,other,0.0,0.0,0.0
岳阳,湖南省,2011,274,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,1.0,2.0,1.0,3.0,3.0,0.25,0.75,0.75,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.3862943611198906,high_compute,0.0,0.0,0.0
岳阳,湖南省,2012,256,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,213.0,99.0,64.0,64.0,95.0,95.0,118.0,0.4460093896713615,0.4460093896713615,0.5539906103286385,5.365976015021851,4.605170185988092,4.174387269895637,4.174387269895637,4.564348191467836,4.564348191467836,4.77912349311153,other,0.0,0.0,0.0
岳阳,湖南省,2012,256,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,high_compute,0.0,0.0,0.0
岳阳,湖南省,2013,331,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,322.0,141.0,84.0,84.0,110.0,110.0,212.0,0.3416149068322981,0.3416149068322981,0.6583850931677019,5.777652323222656,4.955827057601261,4.442651256490317,4.442651256490317,4.709530201312334,4.709530201312334,5.3612921657094255,other,0.0,0.0,0.0
岳阳,湖南省,2013,331,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,5.0,2.0,4.0,2.0,5.0,4.0,0.3333333333333333,0.8333333333333334,0.6666666666666666,1.9459101490553132,1.791759469228055,1.0986122886681098,1.6094379124341003,1.0986122886681098,1.791759469228055,1.6094379124341003,high_compute,0.0,0.0,0.0
岳阳,湖南省,2014,321,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,309.0,141.0,93.0,94.0,133.0,134.0,176.0,0.43042071197411,0.4336569579288026,0.56957928802589,5.736572297479192,4.955827057601261,4.543294782270004,4.553876891600541,4.897839799950911,4.90527477843843,5.176149732573829,other,0.0,0.0,0.0
岳阳,湖南省,2014,321,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,6.0,5.0,5.0,7.0,7.0,1.0,0.875,0.875,0.125,2.1972245773362196,1.9459101490553132,1.791759469228055,1.791759469228055,2.0794415416798357,2.0794415416798357,0.6931471805599453,high_compute,0.0,0.0,0.0
岳阳,湖南省,2015,389,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,361.0,169.0,104.0,106.0,155.0,160.0,206.0,0.4293628808864266,0.44321329639889195,0.5706371191135734,5.8916442118257715,5.135798437050262,4.653960350157523,4.672828834461906,5.049856007249537,5.081404364984463,5.332718793265369,other,0.0,0.0,0.0
岳阳,湖南省,2015,389,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,12.0,8.0,9.0,11.0,12.0,6.0,0.6470588235294118,0.7058823529411765,0.35294117647058826,2.8903717578961645,2.5649493574615367,2.1972245773362196,2.302585092994046,2.4849066497880004,2.5649493574615367,1.9459101490553132,high_compute,0.0,0.0,0.0
岳阳,湖南省,2016,526,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,488.0,208.0,134.0,135.0,235.0,239.0,253.0,0.48155737704918034,0.48975409836065575,0.5184426229508197,6.192362489474872,5.342334251964811,4.90527477843843,4.912654885736052,5.4638318050256105,5.480638923341991,5.537334267018537,other,0.0,0.0,0.0
岳阳,湖南省,2016,526,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0,10.0,7.0,8.0,10.0,11.0,3.0,0.7692307692307693,0.8461538461538461,0.23076923076923078,2.6390573296152584,2.3978952727983707,2.0794415416798357,2.1972245773362196,2.3978952727983707,2.4849066497880004,1.3862943611198906,high_compute,0.0,0.0,0.0
岳阳,湖南省,2017,636,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,609.0,284.0,191.0,191.0,274.0,274.0,335.0,0.44991789819376027,0.44991789819376027,0.5500821018062397,6.413458957167357,5.652489180268651,5.2574953720277815,5.2574953720277815,5.616771097666572,5.616771097666572,5.817111159963204,other,0.0,0.0,0.0
岳阳,湖南省,2017,636,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,23.0,12.0,5.0,8.0,6.0,16.0,17.0,0.2608695652173913,0.6956521739130435,0.7391304347826086,3.1780538303479458,2.5649493574615367,1.791759469228055,2.1972245773362196,1.9459101490553132,2.833213344056216,2.8903717578961645,high_compute,0.0,0.0,0.0
岳阳,湖南省,2018,932,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,897.0,388.0,270.0,270.0,469.0,469.0,428.0,0.5228539576365663,0.5228539576365663,0.47714604236343366,6.8001700683022,5.963579343618446,5.602118820879701,5.602118820879701,6.152732694704104,6.152732694704104,6.061456918928017,other,0.0,0.0,0.0
岳阳,湖南省,2018,932,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,12.0,7.0,10.0,14.0,18.0,21.0,0.4,0.5142857142857142,0.6,3.58351893845611,2.5649493574615367,2.0794415416798357,2.3978952727983707,2.70805020110221,2.9444389791664403,3.091042453358316,high_compute,0.0,0.0,0.0
岳阳,湖南省,2019,871,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,833.0,330.0,194.0,196.0,332.0,335.0,501.0,0.3985594237695078,0.4021608643457383,0.6014405762304922,6.726233402358747,5.802118375377063,5.272999558563747,5.2832037287379885,5.808142489980444,5.817111159963204,6.218600119691729,other,0.0,0.0,0.0
岳阳,湖南省,2019,871,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,15.0,11.0,13.0,11.0,13.0,24.0,0.3142857142857143,0.37142857142857144,0.6857142857142857,3.58351893845611,2.772588722239781,2.4849066497880004,2.6390573296152584,2.4849066497880004,2.6390573296152584,3.2188758248682006,high_compute,0.0,0.0,0.0
岳阳,湖南省,2020,2131,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2033.0,541.0,322.0,324.0,972.0,977.0,1061.0,0.4781111657648795,0.4805705853418593,0.5218888342351206,7.617759576608505,6.295266001439646,5.777652323222656,5.783825182329737,6.880384082186005,6.885509670034818,6.967909201801884,other,0.0,0.0,0.0
岳阳,湖南省,2020,2131,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,69.0,39.0,26.0,33.0,41.0,49.0,28.0,0.5942028985507246,0.7101449275362319,0.4057971014492754,4.248495242049359,3.6888794541139363,3.295836866004329,3.5263605246161616,3.7376696182833684,3.912023005428146,3.367295829986474,high_compute,0.0,0.0,0.0
岳阳,湖南省,2021,1112,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1027.0,449.0,283.0,283.0,418.0,418.0,609.0,0.4070107108081792,0.4070107108081792,0.5929892891918208,6.93537044601511,6.1092475827643655,5.648974238161206,5.648974238161206,6.037870919922137,6.037870919922137,6.413458957167357,other,0.0,0.0,0.0
岳阳,湖南省,2021,1112,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,33.0,21.0,13.0,18.0,20.0,27.0,13.0,0.6060606060606061,0.8181818181818182,0.3939393939393939,3.5263605246161616,3.091042453358316,2.6390573296152584,2.9444389791664403,3.044522437723423,3.332204510175204,2.6390573296152584,high_compute,0.0,0.0,0.0
岳阳,湖南省,2022,1221,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1152.0,396.0,223.0,225.0,428.0,431.0,724.0,0.3715277777777778,0.3741319444444444,0.6284722222222222,7.050122520269059,5.983936280687191,5.4116460518550396,5.420534999272286,6.061456918928017,6.068425588244111,6.586171654854675,other,0.0,0.0,0.0
岳阳,湖南省,2022,1221,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,58.0,28.0,13.0,23.0,17.0,30.0,41.0,0.29310344827586204,0.5172413793103449,0.7068965517241379,4.07753744390572,3.367295829986474,2.6390573296152584,3.1780538303479458,2.8903717578961645,3.4339872044851463,3.7376696182833684,high_compute,0.0,0.0,0.0
岳阳,湖南省,2023,1261,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1189.0,390.0,191.0,193.0,339.0,354.0,850.0,0.2851135407905803,0.2977291841883936,0.7148864592094197,7.081708586105575,5.968707559985366,5.2574953720277815,5.267858159063328,5.8289456176102075,5.872117789475416,6.7464121285733745,other,0.0,0.0,0.0
岳阳,湖南省,2023,1261,148,30,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,55.0,30.0,15.0,21.0,24.0,31.0,31.0,0.43636363636363634,0.5636363636363636,0.5636363636363636,4.02535169073515,3.4339872044851463,2.772588722239781,3.091042453358316,3.2188758248682006,3.4657359027997265,3.4657359027997265,high_compute,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2008,5,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,0.0,other,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2008,5,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2009,18,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,14.0,13.0,13.0,17.0,17.0,1.0,0.9444444444444444,0.9444444444444444,0.05555555555555555,2.9444389791664403,2.70805020110221,2.6390573296152584,2.6390573296152584,2.8903717578961645,2.8903717578961645,0.6931471805599453,other,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2009,18,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2010,26,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,12.0,11.0,11.0,22.0,22.0,1.0,0.9565217391304348,0.9565217391304348,0.043478260869565216,3.1780538303479458,2.5649493574615367,2.4849066497880004,2.4849066497880004,3.1354942159291497,3.1354942159291497,0.6931471805599453,other,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2010,26,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0
巴彦淖尔,内蒙古自治区,2011,30,151,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,13.0,10.0,10.0,15.0,15.0,3.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.9444389791664403,2.6390573296152584,2.3978952727983707,2.3978952727983707,2.772588722239781,2.772588722239781,1.3862943611198906,other,0.0,0.0,0.0
